"ITAG"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc11g069570.1.1"	2.31625010924383	4.04089240650026	0.00922678686043662	"Cytokinin riboside 5&apos;-monophosphate phosphoribohydrolase LOG (AHRD V1 **-- LOG_ORYSJ); contains Interpro domain(s)  IPR005269  Conserved hypothetical protein CHP00730 "	"AT2G37210"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G53450.1); similar to Conserved hypothetical protein 730 [Medicago truncatula] (GB:ABE89044.1); contains InterPro domain Conserved hypothetical protein 730; (InterPro:IPR005269)"	80.57	211	4e-99	357	89.36170213
"Solyc11g069830.1.1"	-1.90268483460021	3.64615405541868	0.0290411904099003	"Arsenite ATPase transporter (Eurofung) (AHRD V1 **** C8VJ74_EMENI); contains Interpro domain(s)  IPR003348  ATPase, anion-transporting "	"AT3G10350"	NA	"anion-transporting ATPase family protein; similar to anion-transporting ATPase family protein [Arabidopsis thaliana] (TAIR:AT5G60730.1); similar to putative ATPase [Oryza sativa (japonica cultivar-group)] (GB:BAD15543.1); contains InterPro domain Anion-transporting ATPase; (InterPro:IPR003348)"	74.29	350	3e-148	521	88.80407125
"Solyc11g071320.1.1"	-1.67586188422037	4.59217061075265	0.027217679282267	"50S ribosomal protein L27 (AHRD V1 ***- B6T4C5_MAIZE); contains Interpro domain(s)  IPR001684  Ribosomal protein L27 "	"AT5G15220"	NA	"ribosomal protein L27 family protein; similar to ribosomal protein L27 family protein [Arabidopsis thaliana] (TAIR:AT2G16930.3); similar to Os04g0321500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052462.1); similar to 50S ribosomal protein L27 [Alteromonas macleodii 'Deep ecotype'] (GB:ZP_01110012.1); similar to Os08g0404200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061764.1); contains InterPro domain Ribosomal protein L27; (InterPro:IPR001684)"	65.73	143	7e-51	195	95.23809524
"Solyc11g071620.1.1"	2.76177668855861	4.34043306950261	0.00210666993656236	"Aldehyde oxidase (AHRD V1 ***- Q9FV25_SOLLC); contains Interpro domain(s)  IPR016208  Aldehyde oxidase/xanthine dehydrogenase "	"AT2G27150"	"AAO3"	"Encodes the aldehyde oxidase delta isoform  catalyzing the final step in abscisic acid  biosynthesis."	58.33	1356	0	1511	98.45814978
"Solyc11g072010.1.1"	-1.573839465034	5.4961092454214	0.0290693221661203	"Aspartokinase/homoserine dehydrogenase (AHRD V1 ***- C1A849_GEMAT); contains Interpro domain(s)  IPR001342  Homoserine dehydrogenase, catalytic "	"AT5G21060"	NA	"homoserine dehydrogenase family protein; similar to AK-HSDH/AK-HSDH II [Arabidopsis thaliana] (TAIR:AT4G19710.2); similar to homoserine dehydrogenase [Glycine max] (GB:AAZ98830.1); contains InterPro domain Homoserine dehydrogenase; (InterPro:IPR001342)"	71.73	375	3e-137	485	99.20212766
"Solyc11g072480.1.1"	-1.795178767748	3.9730553937298	0.0296684108311508	"Senescence-associated protein (AHRD V1 ***- B6T9C5_MAIZE); contains Interpro domain(s)  IPR000301  Tetraspanin, subgroup "	"AT3G45600"	"TET3"	"Member of TETRASPANIN family"	71.58	285	1e-117	419	99.3006993
"Solyc11g072510.1.1"	-1.65231756151545	3.71845594752536	0.0330910307558062	"Cinnamoyl-CoA reductase (AHRD V1 **** C3VPA5_9ERIC); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain "	"AT5G58490"	NA	"cinnamoyl-CoA reductase family; similar to cinnamoyl-CoA reductase family [Arabidopsis thaliana] (TAIR:AT2G02400.1); similar to NmrA-like family protein [Solanum demissum] (GB:AAT39306.1); contains InterPro domain NAD-dependent epimerase/dehydratase; (InterPro:IPR001509)"	73.15	324	2e-140	495	99.38461538
"Solyc11g072710.1.1"	3.09406493701633	5.9119325029548	0.000142916669707017	"Protein kinase (AHRD V1 *-*- Q7DMT0_PEA); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT3G45780"	"JK224"	"Blue-light photoreceptor. Contains a light activated serine-threonine kinase domain and LOV1 and LOV2 repeats. Mutants are defective in blue-light response. Mediates blue light-induced growth enhancements. PHOT1 and PHOT2 mediate blue light-dependent  activation of the plasma membrane H+-ATPase in guard cell protoplasts."	71.54	1019	0	1384	98.52652259
"Solyc11g072860.1.1"	-2.15317186029529	10.7162065486872	0.00408108500282928	"Histone H4 (AHRD V1 ***- B6T0P4_MAIZE); contains Interpro domain(s)  IPR001951  Histone H4 "	"AT5G59970"	NA	"histone H4; Identical to Histone H4 [Arabidopsis Thaliana] (GB:P59259;GB:P02308); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT5G59690.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G45930.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G53730.1); similar to histone H4 [Nicotiana tabacum] (GB:BAF36442.1); similar to Os01g0835900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044729.1); similar to Histone H4 homologue [Sesbania rostrata] (GB:CAB01913.1); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H4; (InterPro:IPR001951); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124)"	98.78	82	5e-41	162	77.88461538
"Solyc11g072990.1.1"	-1.57179698835641	5.29316675786113	0.0310070379923716	"Fatty acid elongase 3-ketoacyl-CoA synthase (AHRD V1 **** Q6DUV5_BRANA); contains Interpro domain(s)  IPR012392  Very-long-chain 3-ketoacyl-CoA synthase "	"AT1G07720"	"KCS3"	"beta-ketoacyl-CoA synthase family protein; Identical to 3-ketoacyl-CoA synthase 3 (EC 2.3.1.-) (KCS-3) (Very-long-chain fatty acid condensing enzyme 3) (VLCFA condensing enzyme 3) (KCS3) [Arabidopsis Thaliana] (GB:Q9LQP8); similar to beta-ketoacyl-CoA synthase family protein [Arabidopsis thaliana] (TAIR:AT2G28630.1); similar to 3-ketoacyl-CoA synthase 3 (KCS-3) (Very-long-chain fatty acid condensing enzyme 3) (VLCFA condensing enzyme 3) (GB:Q9LQP8); similar to Chalcone and stilbene synthases, N-terminal [Medicago truncatula] (GB:ABE84281.1); similar to Chalcone and stilbene synthases, N-terminal [Medicago truncatula] (GB:ABE80003.1); contains InterPro domain FAE1/Type III polyketide synthase-like protein; (InterPro:IPR013601); contains InterPro domain 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal; (InterPro:IPR013747); contains InterPro domain Very-long-chain 3-ketoacyl-CoA synthase; (InterPro:IPR012392)"	69.03	465	0	676	96.14561028
"Solyc11g073090.1.1"	5.17777100553542	5.82525819890862	1.99902250424479e-08	"Os07g0175100 protein (Fragment) (AHRD V1 ***- Q0D898_ORYSJ)"	"AT3G55350"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G63270.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABA95488.2); similar to Os11g0702700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068533.1); contains InterPro domain Trp repressor/replication initiator; (InterPro:IPR010921)"	58.66	329	4e-116	414	99.39393939
"Solyc11g073230.1.1"	-1.91908766430478	5.87523310146759	0.0179437486682409	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KH52_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT1G07740"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G16420.1); similar to Peptidase S8 and S53, subtilisin, kexin, sedolisin; Tetratricopeptide-like helical [Medicago truncatula] (GB:ABD32710.1); similar to Os05g0548600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056228.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	53.2	438	8e-137	484	90.92827004
"Solyc11g073280.1.1"	1.8582446103125	8.40856145511465	0.0126153838998077	"RNA binding protein (AHRD V1 *--- C1N7F4_MICPS); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait "	"AT5G59950"	NA	"RNA and export factor-binding protein, putative; similar to RNA and export factor-binding protein, putative [Arabidopsis thaliana] (TAIR:AT5G02530.1); similar to ALY protein [Nicotiana benthamiana] (GB:CAG26903.1); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504)"	53.46	260	5e-59	224	97.61904762
"Solyc12g005060.1.1"	2.19588145621297	6.59829521486653	0.00441319845023127	"ATP synthase gamma chain (AHRD V1 ***- C6TES6_SOYBN); contains Interpro domain(s)  IPR000131  ATPase, F1 complex, gamma subunit "	"AT4G04640"	"ATPC1"	"One of two genes (with ATPC2) encoding the gamma subunit of Arabidopsis chloroplast ATP synthase."	64.53	344	3e-116	415	94
"Solyc12g005200.1.1"	-1.82656453849217	5.00782656748445	0.0140664931611666	"Electron transfer flavoprotein alpha subunit (AHRD V1 **** B2ICV7_BEII9); contains Interpro domain(s)  IPR001308  Electron transfer flavoprotein, alpha subunit "	"AT1G50940"	"ETFALPHA"	"Encodes the electron transfer flavoprotein ETF alpha, a putative subunit of the mitochondrial electron transfer flavoprotein complex (ETF beta is At5g43430.1) in Arabidopsis.  Mutations of the ETF beta gene results in accelerated senescence and early death compared to wild-type during extended darkness."	75.6	332	3e-132	468	93.23943662
"Solyc12g005470.1.1"	1.59517767023886	5.70679810977446	0.0364617756671334	"Zinc finger (C3HC4 RING finger) protein (AHRD V1 *-*- B9PQV1_TOXGO); contains Interpro domain(s)  IPR011016  Zinc finger, RING-CH-type "	"AT2G20650"	NA	"zinc finger (C3HC4-type RING finger) family protein; similar to zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G28370.1); similar to hypothetical protein DDBDRAFT_0205494 [Dictyostelium discoideum AX4] (GB:XP_642403.1); similar to Os07g0501900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059722.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)"	75.78	545	0	865	95.43859649
"Solyc12g005480.1.1"	-1.61901469409255	6.66156078773056	0.0321987882876166	"Targeting protein for Xklp2 containing protein expressed (AHRD V1 *--- Q10Q22_ORYSJ); contains Interpro domain(s)  IPR009675  Targeting for Xklp2 "	"AT1G03780"	"TPX2"	"targeting protein-related; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G22860.1); similar to PREDICTED: similar to restricted expression proliferation associated protein-100 [Strongylocentrotus purpuratus] (GB:XP_798362.1); similar to Os07g0507200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059737.1); similar to restricted expression proliferation associated protein-100 [Gallus gallus] (GB:NP_989768.1); contains InterPro domain Targeting for Xklp2; (InterPro:IPR009675)"	55.69	765	0	630	98.79032258
"Solyc12g005630.1.1"	1.74576360644987	6.46479719306936	0.020635833678387	"Cytochrome b6-f complex iron-sulfur subunit (AHRD V1 ***- A9PEX3_POPTR); contains Interpro domain(s)  IPR005805  Rieske iron-sulphur protein, C-terminal "	"AT4G03280"	"PETC"	"Encodes the Rieske FeS center of cytochrome b6f complex. Gene is expressed in shoot but not in root. Mutant has reduced electron transport at saturating light intensities and Q-cycle activity is hypersensitive to acidification of the thylakoid lumen."	75.86	232	1e-78	289	99.13793103
"Solyc12g006140.1.1"	2.22403109175672	6.41640900274085	0.00396488888310301	"Chlorophyll a-b binding protein 37, chloroplastic (AHRD V1 ***- CB26_PETSP); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT2G05100"	"LHCB2"	"Lhcb2.1 protein encoding a subunit of the light harvesting complex II. Member of a gene family with high degree of sequence similarity. Initially LHCB2.3 was considered as a separate gene but appears to be an allele of LHCB2.1."	88.3	265	4e-139	490	99.2481203
"Solyc12g006690.1.1"	1.98663293272703	7.55482278113394	0.00823982288669316	"Kinase family protein (AHRD V1 **** D7LER6_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT5G47750"	"D6PKL2"	"protein kinase, putative; similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT4G26610.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G55910.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G44830.1); similar to protein kinase (GB:AAA33509.1); similar to Protein kinase PVPK-1 (GB:P15792); similar to G11A protein (GB:AAA33905.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	53.94	406	3e-115	412	82.72138229
"Solyc12g007170.1.1"	-1.46810035185578	7.10973963245229	0.0440250784057576	"Fatty acid oxidation complex subunit alpha (AHRD V1 ***- FADJ_ECOHS); contains Interpro domain(s)  IPR006176  3-hydroxyacyl-CoA dehydrogenase, NAD binding "	"AT4G29010"	"AIM1"	"Functions in beta-oxidation of fatty acids, similar to CuMFP with L-3-hydroxyacyl-CoA hydrolyase , L-3-hydroxyacyl-dehydrogenase, D-3-hydroxyacyl-CoA epimerase, and 3, 2-enoyl-CoA isomerase activities"	73.45	708	0	999	97.51724138
"Solyc12g008650.1.1"	2.57511738533031	6.66173019077916	0.000960106561653527	"Inositol oxygenase (AHRD V1 ***- A5FF81_FLAJ1); contains Interpro domain(s)  IPR007828  Protein of unknown function DUF706 "	"AT4G26260"	"MIOX4"	"Encodes a myo-inositol oxygenase."	74.53	318	8e-136	479	99.37106918
"Solyc12g008730.1.1"	-1.85741343745091	4.84682046277883	0.0133352405901562	"Mitochondrial ATP synthase g subunit family protein (AHRD V1 ***- D7MFB8_ARALY); contains Interpro domain(s)  IPR006808  ATPase, F0 complex, subunit G, mitochondrial "	"AT4G26210"	NA	"mitochondrial ATP synthase g subunit family protein; similar to mitochondrial ATP synthase g subunit family protein [Arabidopsis thaliana] (TAIR:AT4G29480.1); similar to unknown [Solanum tuberosum] (GB:ABA40451.1); contains InterPro domain ATPase, F0 complex, subunit G, mitochondrial; (InterPro:IPR006808)"	83.08	65	8e-28	118	86.48648649
"Solyc12g008800.1.1"	6.03989516007258	4.49740809964601	3.2754563376552e-08	"MYB transcription factor (AHRD V1 ***- Q9LVS0_ARATH); contains Interpro domain(s)  IPR006447  Myb-like DNA-binding region, SHAQKYF class "	"AT5G56840"	NA	"DNA-binding family protein; similar to myb family transcription factor [Arabidopsis thaliana] (TAIR:AT3G16350.1); similar to Zinc finger, CCHC-type; Homeodomain-related [Medicago truncatula] (GB:ABE79223.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeodomain-like; (InterPro:IPR009057); contains InterPro domain Myb-like DNA-binding region, SHAQKYF class; (InterPro:IPR006447); contains InterPro domain Myb, DNA-binding; (InterPro:IPR001005); contains InterPro domain Zinc finger, CCHC-type; (InterPro:IPR001878)"	51.76	170	1e-33	139	88.35978836
"Solyc12g008870.1.1"	-1.5168434347534	3.61608277218891	0.0490006345559937	"CwfJ domain-containing protein (AHRD V1 **-- B6JX79_SCHJY); contains Interpro domain(s)  IPR006768  Protein similar to CwfJ, C-terminal 1 "	"AT5G56900"	NA	"CwfJ-like family protein / zinc finger (CCCH-type) family protein; similar to CwfJ-like family protein [Arabidopsis thaliana] (TAIR:AT1G56290.1); similar to PREDICTED: hypothetical protein [Strongylocentrotus purpuratus] (GB:XP_783052.1); similar to Os09g0364000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062997.1); contains InterPro domain Protein similar to CwfJ, C-terminal 1; (InterPro:IPR006768); contains InterPro domain Protein similar to CwfJ, C-terminal 2; (InterPro:IPR006767); contains InterPro domain Zinc finger, CCCH-type; (InterPro:IPR000571)"	59.54	351	3e-115	411	99.41860465
"Solyc12g009110.1.1"	6.61600773260366	8.61910822070718	1.5721900842192e-12	"O-methyltransferase-like protein (AHRD V1 ***- Q9T003_ARATH); contains Interpro domain(s)  IPR016461  O-methyltransferase, COMT, eukaryota "	"AT4G35160"	NA	"O-methyltransferase family 2 protein; similar to O-methyltransferase family 2 protein [Arabidopsis thaliana] (TAIR:AT4G35150.1); similar to O-methyltransferase, family 2 [Medicago truncatula] (GB:ABE89160.1); contains InterPro domain SAM (and some other nucleotide) binding motif; (InterPro:IPR000051); contains InterPro domain O-methyltransferase, family 2; (InterPro:IPR001077); contains InterPro domain Dimerisation; (InterPro:IPR012967); contains InterPro domain Generic methyltransferase; (InterPro:IPR001601); contains InterPro domain Winged helix repressor DNA-binding; (InterPro:IPR011991)"	50.54	370	4e-95	344	97.56756757
"Solyc12g009200.1.1"	2.17874552295526	4.43865921577986	0.009369180811827	"Chlorophyll a-b binding protein, chloroplastic (AHRD V1 ***- CB12_PETHY); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT1G19150"	"LHCA2*1"	"PSI type II chlorophyll a/b-binding protein (Lhca2*1) mRNA,"	83.48	230	2e-113	404	87.7394636
"Solyc12g009270.1.1"	3.67630115079258	1.73961867259114	0.00577671064645507	"Pectinesterase (AHRD V1 **** C0PST8_PICSI); contains Interpro domain(s)  IPR006501  Pectinesterase inhibitor "	"AT5G20740"	NA	"invertase/pectin methylesterase inhibitor family protein; similar to invertase/pectin methylesterase inhibitor family protein [Arabidopsis thaliana] (TAIR:AT4G25260.1); similar to invertase/pectin methylesterase inhibitor family protein [Arabidopsis thaliana] (TAIR:AT1G62770.1); similar to putative ripening-related protein [Vitis vinifera] (GB:CAB85625.1); contains InterPro domain Plant invertase/pectin methylesterase inhibitor; (InterPro:IPR007186); contains InterPro domain Pectinesterase inhibitor; (InterPro:IPR006501)"	50.3	165	1e-40	162	81.91489362
"Solyc12g009380.1.1"	-1.4722438539675	7.17291840458529	0.0430079321849112	"30S ribosomal protein S17 (AHRD V1 ***- B4FMH4_MAIZE); contains Interpro domain(s)  IPR019984  Ribosomal protein S17, bacterial-type "	"AT1G49400"	"emb1129"	"EMB1129 (EMBRYO DEFECTIVE 1129); structural constituent of ribosome; similar to ribosomal protein S17 family protein [Arabidopsis thaliana] (TAIR:AT3G18880.1); similar to ribosomal protein S17, putative [Medicago truncatula] (GB:ABE91522.1); similar to Os08g0359600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061632.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain Ribosomal protein S17; (InterPro:IPR000266)"	89.16	83	8e-40	158	81.18811881
"Solyc12g009570.1.1"	1.90159536552995	6.4733069429849	0.0125991469703844	"CBL-interacting protein kinase 09 (AHRD V1 ***- A5BZV3_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT5G35410"	"ATSOS2"	"encodes a member of the CBL-interacting protein kinase family, is a regulatory component controlling plant potassium nutrition"	71.91	445	0	695	99.32885906
"Solyc12g009810.1.1"	2.4557851694816	5.42275776062443	0.00203750722859637	"UDP-N-acetylglucosamine transferase subunit alg13 (AHRD V1 **-- C1BGJ4_ONCMY); contains Interpro domain(s)  IPR007235  Glycosyl transferase, family 28, C-terminal "	"AT4G16710"	NA	"glycosyltransferase family protein 28; similar to Os02g0467700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046820.1); similar to PREDICTED: similar to glycosyltransferase 28 domain containing 1 [Gallus gallus] (GB:XP_420312.2); contains InterPro domain Glycosyltransferase 28, C-terminal; (InterPro:IPR007235)"	68.97	174	4e-67	250	96.64804469
"Solyc12g009820.1.1"	2.27503955120646	3.81008818890051	0.00883366200984923	"Processive diacylglycerol glucosyltransferase (AHRD V1 **-- C5NXP9_9BACL); contains Interpro domain(s)  IPR009695  Monogalactosyldiacylglycerol synthase "	"AT5G20410"	"ATMGD2"	"Encodes a type B monogalactosyldiacylglycerol (MGDG) synthase. Strongly induced by phosphate deprivation, and in non-photosynthetic tissues"	79.71	419	0	673	91.66666667
"Solyc12g010340.1.1"	-1.97999940744856	5.68036387702812	0.00731340543125549	"Pre-mRNA-splicing factor ini1 (AHRD V1 **-- B9T1J2_RICCO); contains Interpro domain(s)  IPR005345  PHF5-like "	"AT2G30000"	NA	"Identical to Hypothetical protein At1g07170/At2g30000 [Arabidopsis Thaliana] (GB:O80873); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G07170.2); similar to Os04g0663300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054163.1); similar to PREDICTED: similar to conserved hypothetical protein [Strongylocentrotus purpuratus] (GB:XP_799069.1); contains InterPro domain PHF5-like; (InterPro:IPR005345)"	99.09	110	3e-59	223	98.1981982
"Solyc12g010930.1.1"	-1.46815999284625	7.31954993489647	0.0407723991985597	"50S ribosomal protein L5 (AHRD V1 ***- RL5_XANP2); contains Interpro domain(s)  IPR002132  Ribosomal protein L5 "	"AT5G45775"	NA	"60S ribosomal protein L11 (RPL11D); Identical to 60S ribosomal protein L11-2 (L16) (RPL11D) [Arabidopsis Thaliana] (GB:P42794;GB:P42796;GB:Q42195;GB:Q8LD47;GB:Q9LXT1); Identical to 60S ribosomal protein L11-1 (L16A) (RPL11A) [Arabidopsis Thaliana] (GB:P42795;GB:Q9SJI2); similar to 60S ribosomal protein L11 (RPL11B) [Arabidopsis thaliana] (TAIR:AT3G58700.1); similar to RPL16A (ribosomal protein large subunit 16A), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT2G42740.1); similar to RPL16B (ribosomal protein L16B), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT4G18730.1); similar to ribosomal protein L11-like protein [Solanum tuberosum] (GB:ABB29943.1); similar to ribosomal protein RL5 [Cicer arietinum] (GB:CAD56220.1); contains InterPro domain Ribosomal protein L5; (InterPro:IPR002132); contains InterPro domain Mitochondrial ribosomal protein L5; (InterPro:IPR003236)"	96.11	180	3e-93	337	98.35164835
"Solyc12g011020.1.1"	-1.99539973188396	3.74934312678009	0.0181979257375948	"Had superfamily (Subfamily iiia) phosphatase (AHRD V1 *-*- B5YDI1_DICT6); contains Interpro domain(s)  IPR010021  HAD-superfamily phosphatase, subfamily IIIA "	"AT3G58830"	NA	"haloacid dehalogenase (HAD) superfamily protein; similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAB89895.1); contains InterPro domain HAD-superfamily phosphatase subfamily IIIA; (InterPro:IPR010021); contains InterPro domain HAD-superfamily hydrolase subfamily IIIA; (InterPro:IPR006549)"	55.21	288	6e-88	320	87.85942492
"Solyc12g011040.1.1"	5.57046924128282	4.92965487636563	4.2832660938583e-08	"Lipoxygenase (AHRD V1 ***- O24370_SOLTU); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant "	"AT3G45140"	"ATLOX2"	"Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection."	56.95	799	0	927	88.12989922
"Solyc12g011280.1.1"	2.84357155534748	4.86727709064978	0.000649936554865737	"Chlorophyll a-b binding protein 8, chloroplastic (AHRD V1 ***- CB13_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT1G61520"	"LHCA3"	"PSI type III chlorophyll a/b-binding protein (Lhca3*1)"	88.63	255	5e-121	430	92.33576642
"Solyc12g011450.1.1"	2.29631325494936	9.04768732901229	0.00236536637477999	"Chlorophyll a-b binding protein 13, chloroplastic (AHRD V1 ***- CB23_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	"AT5G54270"	"LHCB3"	"Lhcb3 protein is a component of the main light harvesting chlorophyll a/b-protein complex of Photosystem II (LHC II)."	89.41	255	1e-132	469	94.73684211
"Solyc12g013710.1.1"	1.70634599856758	5.9950840200302	0.0271538916070166	"Protochlorophyllide reductase (AHRD V1 ***- Q8LAV9_ARATH); contains Interpro domain(s)  IPR005979  Light-dependent protochlorophyllide reductase "	"AT5G54190"	"PORA"	"light-dependent NADPH:protochlorophyllide oxidoreductase A"	80.54	406	1e-179	626	99.49748744
"Solyc12g013810.1.1"	2.31632014436981	4.93873247147797	0.00499008370797787	"Thioredoxin (AHRD V1 ***- A7LNX7_9CARY); contains Interpro domain(s)  IPR005746  Thioredoxin "	"AT3G15360"	"ATHM4"	"encodes a prokaryotic thioredoxin"	58.6	157	9e-48	186	83.88888889
"Solyc12g013990.1.1"	-1.40960861149142	6.0498114452025	0.0468226883204221	"50S ribosomal protein L1 (AHRD V1 ***- B6TB66_MAIZE); contains Interpro domain(s)  IPR005878  Ribosomal protein L1, bacterial-type "	"AT2G42710"	NA	"ribosomal protein L1 family protein; similar to ribosomal protein L1 family protein [Arabidopsis thaliana] (TAIR:AT3G63490.1); similar to Os06g0546400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057819.1); similar to 50S ribosomal protein L1 [Stappia aggregata IAM 12614] (GB:ZP_01548596.1); contains InterPro domain Ribosomal protein L1; (InterPro:IPR002143); contains InterPro domain Ribosomal protein L1, bacterial and chloroplast form; (InterPro:IPR005878)"	53.41	352	2e-76	283	85.96491228
"Solyc12g014080.1.1"	-1.83798889591723	4.06372864146558	0.0200571252406336	"Ras-related protein Rab-25 (AHRD V1 ***- RAB25_BOVIN); contains Interpro domain(s)  IPR015595  Rab11-related "	"AT5G60860"	"AtRABA1f"	"AtRABA1f (Arabidopsis Rab GTPase homolog A1f); GTP binding; similar to AtRABA1g (Arabidopsis Rab GTPase homolog A1g), GTP binding [Arabidopsis thaliana] (TAIR:AT3G15060.1); similar to GTP-binding protein [Pisum sativum] (GB:BAA02112.1); similar to Os05g0564400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056333.1); contains InterPro domain Small GTP-binding protein domain; (InterPro:IPR005225); contains InterPro domain Ras small GTPase, Rab type; (InterPro:IPR003579); contains InterPro domain Sigma-54 factor, interaction region; (InterPro:IPR002078); contains InterPro domain Ras GTPase; (InterPro:IPR001806); contains InterPro domain Ras; (InterPro:IPR013753)"	89.77	215	6e-113	402	97.70642202
"Solyc12g014490.1.1"	1.76079292523467	5.6508287310623	0.0215688423877095	"Microtubule-associated protein MAP65-1c (AHRD V1 ***- Q9FEV7_TOBAC); contains Interpro domain(s)  IPR007145  MAP65/ASE1 "	"AT5G55230"	"ATMAP65-1"	"Binds and bundles microtubules. Plays a role in stabilizing anti-parallel microtubules  in the central spindle at anaphase to early cytokinesis but is not essential at the midline of the phragmoplast at later stages. The timing with which the MAP65-1 was targeted to  the spindle appears to be regulated by a phosphorylation sensitive  switch. Enhances microtubule polymerization, promotes nucleation and stabilizes microtubules against cold treatment and dilution."	69.34	574	0	771	99.29577465
"Solyc12g014500.1.1"	-3.00604702515532	3.26630289913395	0.00880269536659207	"S-adenosyl-L-methionine salicylic acid carboxyl methyltransferase-like protein (AHRD V1 **** Q9FLN8_ARATH); contains Interpro domain(s)  IPR005299  SAM dependent carboxyl methyltransferase "	"AT5G55250"	"IAMT1"	"Encodes an enzyme which specifically converts IAA to its methyl ester form MelIAA. This gene belongs to the family of carboxyl methyltransferases whose members  catalyze the transfer of the methyl group from S-adenosyl-L-methionine to carboxylic acid-containing substrates to form small molecule methyl esters. Expression of TCP genes is downregulated in mutant iamt1-D."	72.06	383	2e-167	585	92.70072993
