ITAG	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc02g011770.1.1	2.181355149	4.623876911	0.010794947	"NAD(P)H-quinone oxidoreductase subunit 6 chloroplastic (AHRD V1 ***- D3WAS8_AUCJA); contains Interpro domain(s)  IPR001457  NADH:ubiquinone/plastoquinone oxidoreductase, chain 6 "	ATCG01080	NDHG	NADH dehydrogenase ND6	72.16	176	5.00E-55	210	98.8700565
Solyc03g113250.2.1	2.186567388	2.811867967	0.024376886	"Nitrate transporter (AHRD V1 **-* Q8LG02_ARATH); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region "	AT1G69850	ATNRT1:2	Encodes an inducible component of low-affinity nitrate uptake. mRNA found primarily in root hairs and the epidermis of roots.	52.76	635	8.00E-163	570	94.599018
Solyc02g092530.2.1	2.187110994	3.816975898	0.015740246	Formamidase (AHRD V1 **** B9VXW6_LUPAL); contains Interpro domain(s)  IPR004304  Acetamidase/Formamidase 	AT4G37560	NA	"formamidase, putative / formamide amidohydrolase, putative; similar to formamidase, putative / formamide amidohydrolase, putative [Arabidopsis thaliana] (TAIR:AT4G37550.1); similar to Os01g0764900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044346.1); similar to formamidase [Synechococcus sp. WH 5701] (GB:ZP_01084549.1); contains InterPro domain Acetamidase/Formamidase; (InterPro:IPR004304)"	84.41	404	0	723	95.72446556
Solyc04g073990.2.1	2.191678602	3.862875428	0.015761657	"Annexin (AHRD V1 ***- Q42657_CAPAN); contains Interpro domain(s)  IPR009118  Annexin, type plant "	AT1G35720	ANNAT1	"Encodes a member of the annexin gene family, a diverse, multigene family of calcium-dependent, membrane-binding proteins. The protein was determined to have peroxidase activity. This activity is thought to be dependent on the presence of post-translational modifications (most likely phosphorylation). The protein was shown to be present as a mixture of monomer and homodimer. The homodimerization seems to be dependent on the presence of Ca2+ or H2O2. The dimerization was prevented by the addition of DTT, &#946;-mercaptoethanol and TCEP. Annat1 mRNA is expressed in flowers, roots,leaves and stems and is most abundant in stems. mRNA levels are increased in response to oxidative stress.  Developmental expression patterns suggest a role in Golgi-mediated polysaccharide secretion."	66.14	316	1.00E-122	436	99.04761905
Solyc06g084050.2.1	2.193293806	7.176348114	0.003995027	"Photosystem II reaction center W protein (AHRD V1 ***- B6TMB3_MAIZE); contains Interpro domain(s)  IPR009806  Photosystem II protein PsbW, class 2 "	AT2G30570	PSBW	Encodes a protein similar to photosystem II reaction center subunit W.	59.4	133	3.00E-34	140	96.89922481
Solyc12g005060.1.1	2.195881456	6.598295215	0.004413198	"ATP synthase gamma chain (AHRD V1 ***- C6TES6_SOYBN); contains Interpro domain(s)  IPR000131  ATPase, F1 complex, gamma subunit "	AT4G04640	ATPC1	One of two genes (with ATPC2) encoding the gamma subunit of Arabidopsis chloroplast ATP synthase.	64.53	344	3.00E-116	415	94
Solyc03g095310.2.1	2.202024043	3.713491978	0.012922579	Cytochrome P450	AT5G24910	CYP714A1	member of CYP714A	58.43	522	1.00E-166	583	94.93433396
Solyc02g093550.2.1	2.203593712	3.923456745	0.008580133	Methyltransferase type 11 (AHRD V1 ***- C7QSM0_CYAP0); contains Interpro domain(s)  IPR013216  Methyltransferase type 11 	AT3G01660	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G29590.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL51842.1); similar to Os04g0481300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053109.1); contains InterPro domain Methyltransferase type 11; (InterPro:IPR013216); contains InterPro domain Generic methyltransferase; (InterPro:IPR001601)	68.75	240	3.00E-97	351	83.27526132
Solyc06g083880.2.1	2.206263875	5.030724269	0.006701505	Unknown Protein (AHRD V1)	AT2G20515	NA	similar to Os04g0517000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053317.1); similar to OSJNBa0073E02.5 [Oryza sativa (japonica cultivar-group)] (GB:CAE05445.2); similar to OSIGBa0145M07.3 [Oryza sativa (indica cultivar-group)] (GB:CAH67221.1)	62.1	124	2.00E-42	167	79.73856209
Solyc09g061230.2.1	2.208106037	4.430950887	0.008878412	Cytochrome b5 (AHRD V1 **** Q9ZWT2_ARATH); contains Interpro domain(s)  IPR001199  Cytochrome b5 	AT5G48810	ATB5-B	Encodes a cytochrome b5 isoform.	72.39	134	2.00E-52	200	97.76119403
Solyc03g114390.1.1	2.209598551	5.019328873	0.006720671	"Plant-specific domain TIGR01570 family protein (AHRD V1 ***- B6U2A5_MAIZE); contains Interpro domain(s)  IPR006460  Protein of unknown function DUF617, plant "	AT5G23100	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G25640.1); similar to Os05g0577100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056405.1); similar to Os01g0642600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043690.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAB90468.1); contains InterPro domain Protein of unknown function DUF617, plant; (InterPro:IPR006460)"	51.66	302	4.00E-77	284	97.48201439
Solyc12g036220.1.1	2.210984666	4.134697871	0.009454148	Exonuclease DNA polymerase III epsilon subunit family (AHRD V1 *-*- C7NIC3_KYTSD); contains Interpro domain(s)  IPR006055  Exonuclease 	AT5G07710	NA	"exonuclease family protein; similar to exonuclease family protein [Arabidopsis thaliana] (TAIR:AT5G61390.1); similar to Os10g0407500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064570.1); similar to exonuclease family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABG66074.1); contains InterPro domain Exonuclease; (InterPro:IPR006055); contains InterPro domain Polynucleotidyl transferase, Ribonuclease H fold; (InterPro:IPR012337); contains InterPro domain Exonuclease, RNase T and DNA polymerase III; (InterPro:IPR013520)"	52.87	505	2.00E-136	482	94.50757576
Solyc03g112760.2.1	2.213826288	3.795689231	0.020816256	Unknown Protein (AHRD V1)	AT3G48200	NA	similar to Os05g0594500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056507.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE93579.1); contains domain gb def: Hypothetical protein At3g48200 (PTHR12326:SF1); contains domain UNCHARACTERIZED (PTHR12326)	55.44	1066	0	1077	97.40980574
Solyc12g038080.1.1	2.215211416	3.784286525	0.020816256	Photosystem II CP43 chlorophyll apoprotein (AHRD V1 ***- D1L8N4_BRANA); contains Interpro domain(s)  IPR000932  Photosystem antenna protein-like 	ATCG00280	PSBC	chloroplast gene encoding a CP43 subunit of  the photosystem II reaction center. promoter contains a blue-light responsive element.	98.61	72	2.00E-36	146	94.66666667
Solyc05g013460.2.1	2.21729313	5.875083038	0.004391402	Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_YERP3); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE 	AT1G12950	RSH2	MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT3G26590.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT5G38030.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G23300.1); similar to integral membrane protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87151.1); similar to Os08g0550200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062445.1); similar to putative anthocyanin permease [Lycopersicon esculentum] (GB:AAQ55183.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)	62.67	509	0	634	97.2815534
Solyc12g006140.1.1	2.224031092	6.416409003	0.003964889	"Chlorophyll a-b binding protein 37, chloroplastic (AHRD V1 ***- CB26_PETSP); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	AT2G05100	LHCB2	Lhcb2.1 protein encoding a subunit of the light harvesting complex II. Member of a gene family with high degree of sequence similarity. Initially LHCB2.3 was considered as a separate gene but appears to be an allele of LHCB2.1.	88.3	265	4.00E-139	490	99.2481203
Solyc06g069730.2.1	2.233974313	5.430412684	0.004834562	"Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 ***- CA4_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	AT3G47470	CAB4	Encodes a chlorophyll a/b-binding protein that is more similar to the PSI Cab proteins than the PSII cab proteins. The predicted protein is about 20 amino acids shorter than most known Cab proteins.	84.46	251	6.00E-125	443	98.80478088
Solyc09g090050.2.1	2.235146487	4.58186055	0.006507273	Thyroid hormone receptor interactor 4 (Fragment) (AHRD V1 **-- A5YBM5_HORSE); contains Interpro domain(s)  IPR007374  ASCH domain 	AT2G20410	NA	activating signal cointegrator-related; similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAP44740.1); contains domain SUBFAMILY NOT NAMED (PTHR12963:SF8); contains domain FAMILY NOT NAMED (PTHR12963)	76.61	171	6.00E-76	280	79.43925234
Solyc07g048080.2.1	2.235929679	6.232643585	0.003732732	"Threonyl-tRNA synthetase (AHRD V1 **** D9ZHD6_HYPPE); contains Interpro domain(s)  IPR002320  Threonyl-tRNA synthetase, class IIa "	AT2G04842	EMB2761	"threonyl-tRNA synthetase, putative / threonine--tRNA ligase, putative; similar to threonyl-tRNA synthetase / threonine--tRNA ligase (THRRS) [Arabidopsis thaliana] (TAIR:AT5G26830.1); similar to Threonyl-tRNA synthetase, class IIa [Synechococcus sp. WH 5701] (GB:ZP_01086092.1); similar to Threonyl-tRNA synthetase (ISS) [Ostreococcus tauri] (GB:CAL54300.1); similar to threonyl-tRNA synthetase [Synechococcus sp. CC9605] (GB:YP_381347.1); contains InterPro domain Anticodon-binding; (InterPro:IPR004154); contains InterPro domain Threonyl/alanyl tRNA synthetase, SAD; (InterPro:IPR012947); contains InterPro domain Threonyl-tRNA synthetase, class IIa; (InterPro:IPR002320); contains InterPro domain tRNA synthetase, class II (G, H, P and S); (InterPro:IPR002314); contains InterPro domain Aminoacyl-transfer RNA synthetase, class II; (InterPro:IPR006195)"	81.61	609	0	1063	89.16913947
Solyc05g010400.2.1	2.241883535	4.781821036	0.006929188	"Receptor like kinase, RLK"	AT5G16000	NIK1	"NIK1 (NSP-INTERACTING KINASE 1); kinase; similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G23950.1); similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G30520.1); similar to NIK2 (NSP-INTERACTING KINASE 2), protein kinase [Arabidopsis thaliana] (TAIR:AT3G25560.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96908.1); similar to leucine-rich repeat receptor-like kinase [Populus tomentosa] (GB:ABG73621.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96874.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)"	72.88	612	0	850	96.62379421
Solyc08g078500.2.1	2.245636909	4.493991828	0.007828048	"Os02g0658033 protein (Fragment) (AHRD V1 *-*- C7IYY5_ORYSJ); contains Interpro domain(s)  IPR008546  Protein of unknown function DUF828, plant "	AT4G17350	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G47440.1); similar to hypothetical protein 40.t00010 [Brassica oleracea] (GB:ABD65135.1); similar to hypothetical protein 31.t00035 [Brassica oleracea] (GB:ABD65121.1); contains InterPro domain Pleckstrin-like, plant; (InterPro:IPR013666); contains InterPro domain Pleckstrin-like; (InterPro:IPR001849); contains InterPro domain Protein of unknown function DUF828, plant; (InterPro:IPR008546)"	56.95	367	4.00E-76	281	90.02557545
Solyc01g005060.2.1	2.24564717	4.562500376	0.007331299	"Zinc finger protein (AHRD V1 *-*- Q764N7_MALDO); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	AT2G01940	ATIDD15	May be involved in an early event in shoot gravitropism such as gravity perception and/or a signaling process subsequent to amyloplast sedimentation as a putative transcription factor in gravity-perceptive cells.	55.61	374	4.00E-109	391	88.52941176
Solyc09g008860.2.1	2.250819501	7.641494624	0.003099349	"Receptor like kinase, RLK"	AT2G36570	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT1G68400.1); similar to putative receptor kinase [Malus x domestica] (GB:ABA82081.1); similar to Protein kinase [Medicago truncatula] (GB:ABE80124.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)"	64.03	670	0	728	95.26627219
Solyc02g037530.2.1	2.25413862	5.34355973	0.004797426	Auxin response factor 8 (AHRD V1 **** A7L5C4_SOLLC); contains Interpro domain(s)  IPR010525  Auxin response factor 	AT5G37020	ARF8	Encodes a member of the auxin response factor family. Mediates auxin response via expression of auxin regulated genes. Acts redundantly with ARF6 to control stamen elongation and flower maturation. Expression of ARF8 is controlled by miR167.	67.72	821	0	1030	95.37366548
Solyc03g116870.2.1	2.25884821	3.189271913	0.013502013	Glycosyl transferase family 9 (AHRD V1 ***- A0YHY3_LYNSP)	AT1G15980	NDF1	similar to Os08g0276100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061432.1); similar to COG0859: ADP-heptose:LPS heptosyltransferase [Nostoc punctiforme PCC 73102] (GB:ZP_00111141.1); contains domain UDP-Glycosyltransferase/glycogen phosphorylase (SSF53756)	72.84	464	0	638	99.35344828
Solyc08g067320.1.1	2.26151021	6.684433312	0.003287294	Chlorophyll a/b binding protein (AHRD V1 ***- Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein 	AT2G34430	LHB1B1	Photosystem II type I chlorophyll            a/b-binding protein	83.84	99	1.00E-40	160	97.82608696
Solyc04g053130.2.1	2.265648179	4.778345601	0.006227183	LHC-related protein (AHRD V1 **-- D8SUY7_SELML)	AT2G21970	2-Sep	stress enhanced protein 2 (SEP2) chlorophyll a/b-binding protein	57.38	183	9.00E-46	179	91.32653061
Solyc12g009820.1.1	2.275039551	3.810088189	0.008833662	Processive diacylglycerol glucosyltransferase (AHRD V1 **-- C5NXP9_9BACL); contains Interpro domain(s)  IPR009695  Monogalactosyldiacylglycerol synthase 	AT5G20410	ATMGD2	"Encodes a type B monogalactosyldiacylglycerol (MGDG) synthase. Strongly induced by phosphate deprivation, and in non-photosynthetic tissues"	79.71	419	0	673	91.66666667
Solyc01g014230.2.1	2.277291863	5.144145844	0.005079279	U-box domain-containing protein 4 (AHRD V1 **-- PUB4_ARATH); contains Interpro domain(s)  IPR011989  Armadillo-like helical 	AT2G23140	NA	armadillo/beta-catenin repeat family protein / U-box domain-containing protein; similar to armadillo/beta-catenin repeat family protein / U-box domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G54790.1); similar to Os08g0110500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060820.1); similar to arm repeat-containing protein [Nicotiana tabacum] (GB:AAO61490.1); contains InterPro domain Armadillo; (InterPro:IPR000225); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain U box; (InterPro:IPR003613)	56.92	831	0	839	99.75369458
Solyc06g054260.1.1	2.277984111	6.06774841	0.003309765	Photosystem I reaction center subunit II (AHRD V1 ***- B4FAW3_MAIZE); contains Interpro domain(s)  IPR003685  Photosystem I protein PsaD 	AT1G03130	PSAD-2	Encodes a protein predicted by sequence similarity with spinach PsaD to be photosystem I reaction center subunit II (PsaD2)	74.04	208	4.00E-78	287	98.0861244
Solyc06g060720.2.1	2.28721931	7.869846816	0.002622477	Peroxisomal biogenesis factor 19 (AHRD V1 ***- B6TC68_MAIZE); contains Interpro domain(s)  IPR006708  Pex19 protein 	AT5G17550	AtPEX19-2	peroxisomal protein PEX19 family protein; similar to peroxisomal protein PEX19 family protein [Arabidopsis thaliana] (TAIR:AT3G03490.1); similar to Pex19 protein [Medicago truncatula] (GB:ABE80886.1); contains InterPro domain Pex19 protein; (InterPro:IPR006708)	64	225	3.00E-72	268	87.95180723
Solyc02g078900.2.1	2.295127662	4.165313182	0.005558243	NADH dehydrogenase (AHRD V1 **** Q38A31_9TRYP); contains Interpro domain(s)  IPR013027  FAD-dependent pyridine nucleotide-disulphide oxidoreductase 	AT2G29990	NDA2	"NDA2 (ALTERNATIVE NAD(P)H DEHYDROGENASE 2); NADH dehydrogenase; similar to NDA1 (ALTERNATIVE NAD(P)H DEHYDROGENASE 1), NADH dehydrogenase [Arabidopsis thaliana] (TAIR:AT1G07180.1); similar to putative internal rotenone-insensitive NADH dehydrogenase [Solanum tuberosum] (GB:CAB52796.1); similar to Os07g0564500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060003.1); contains InterPro domain Pyridine nucleotide-disulphide oxidoreductase, NAD-binding region; (InterPro:IPR001327); contains InterPro domain FAD-dependent pyridine nucleotide-disulphide oxidoreductase; (InterPro:IPR013027)"	72.85	453	0	686	82.48175182
Solyc12g011450.1.1	2.296313255	9.047687329	0.002365366	"Chlorophyll a-b binding protein 13, chloroplastic (AHRD V1 ***- CB23_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	AT5G54270	LHCB3	Lhcb3 protein is a component of the main light harvesting chlorophyll a/b-protein complex of Photosystem II (LHC II).	89.41	255	1.00E-132	469	94.73684211
Solyc09g092520.2.1	2.297055163	4.813093967	0.00529662	Xyloglucan endotransglucosylase/hydrolase 8 (AHRD V1 **** C0IRG7_ACTDE); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase 	AT3G23730	XTH16	"xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 16 precursor (EC 2.4.1.207) (At-XTH16) (XTH-16) (XTH16) [Arabidopsis Thaliana] (GB:Q8LG58;GB:Q9LK45); similar to XTR7 (XYLOGLUCAN ENDOTRANSGLYCOSYLASE 7), hydrolase, acting on glycosyl bonds [Arabidopsis thaliana] (TAIR:AT4G14130.1); similar to Brassinosteroid-regulated protein BRU1 precursor (GB:P35694); similar to xyloglucan endotransglycosylase 3 [Litchi chinensis] (GB:ABK30789.1); contains InterPro domain Beta-glucanase; (InterPro:IPR008264); contains InterPro domain Glycoside hydrolase, family 16, active site; (InterPro:IPR008263); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)"	69.44	288	3.00E-121	431	98.91696751
Solyc11g008630.1.1	2.297857025	4.231961074	0.006743616	Hydroxycinnamoyl CoA shikimate/quinate hydroxycinnamoyltransferase-like protein (Fragment) (AHRD V1 **-- B9GF60_POPTR); contains Interpro domain(s)  IPR003480  Transferase 	AT1G65450	NA	transferase family protein; similar to transferase family protein [Arabidopsis thaliana] (TAIR:AT5G41040.2); similar to Os11g0507200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067952.1); similar to putative hydroxyanthranilate hydroxycinnamoyltransferase [Oryza sativa (japonica cultivar-group)] (GB:BAD88037.1); contains InterPro domain Transferase; (InterPro:IPR003480)	58.24	467	5.00E-154	540	99.13419913
Solyc05g016410.2.1	2.307296476	6.699920272	0.00282035	Casein kinase (AHRD V1 ***- A2I5G0_BETVU); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	AT1G72710	CKL2	Encodes a member of the casein kinase 1 protein family that is localized to the cytoplasm and nucleus.	75.48	469	0	686	98.08510638
Solyc11g069570.1.1	2.316250109	4.040892407	0.009226787	Cytokinin riboside 5&apos;-monophosphate phosphoribohydrolase LOG (AHRD V1 **-- LOG_ORYSJ); contains Interpro domain(s)  IPR005269  Conserved hypothetical protein CHP00730 	AT2G37210	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G53450.1); similar to Conserved hypothetical protein 730 [Medicago truncatula] (GB:ABE89044.1); contains InterPro domain Conserved hypothetical protein 730; (InterPro:IPR005269)	80.57	211	4.00E-99	357	89.36170213
Solyc05g055400.2.1	2.316276678	7.546624138	0.002368334	Cytochrome P450	AT5G04660	CYP77A4	encodes a protein with cytochrome P450 domain	66.86	513	0	716	99.21875
Solyc12g013810.1.1	2.316320144	4.938732471	0.004990084	Thioredoxin (AHRD V1 ***- A7LNX7_9CARY); contains Interpro domain(s)  IPR005746  Thioredoxin 	AT3G15360	ATHM4	encodes a prokaryotic thioredoxin	58.6	157	9.00E-48	186	83.88888889
Solyc01g107670.2.1	2.319163247	4.792860003	0.004517781	"LRR receptor-like serine/threonine-protein kinase, RLP"	AT2G15320	NA	"leucine-rich repeat family protein; similar to leucine-rich repeat family protein [Arabidopsis thaliana] (TAIR:AT5G66330.1); similar to Os02g0647300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047577.1); similar to brassinosteroid receptor [Pisum sativum] (GB:BAC99050.1); similar to Os01g0818700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044633.1); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)"	60	370	3.00E-109	392	95.03916449
Solyc03g123720.2.1	2.3219953	3.803099552	0.007198709	Protein-O-fucosyltransferase-like protein (AHRD V1 ***- D8RI05_SELML)	AT5G50420	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G53770.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G17270.1); similar to hypothetical protein MtrDRAFT_AC135796g16v1 [Medicago truncatula] (GB:ABE82081.1); contains domain FAMILY NOT NAMED (PTHR13398)	75.52	339	1.00E-160	562	99.40828402
Solyc02g082080.1.1	2.323774136	5.361611027	0.003450323	High affinity copper uptake protein (AHRD V1 **** Q8QH07_DANRE); contains Interpro domain(s)  IPR007274  Ctr copper transporter 	AT5G20650	COPT5	encodes a member of copper transporter family and functionally complements a high affinity copper transporter mutant in yeast	56	150	2.00E-44	174	98.66666667
Solyc10g080680.1.1	2.325334834	4.27186273	0.005787666	"Adenylyl-sulfate kinase (AHRD V1 ***- B9SHF5_RICCO); contains Interpro domain(s)  IPR002891  Adenylylsulphate kinase, C-terminal "	AT3G03900	APK3	"adenylylsulfate kinase, putative; similar to APK (APS KINASE), ATP binding / kinase/ transferase, transferring phosphorus-containing groups [Arabidopsis thaliana] (TAIR:AT2G14750.1); similar to adenosine-5'-phosphosulfate kinase [Zea mays] (GB:AAF17236.1); contains InterPro domain Adenylylsulfate kinase; (InterPro:IPR002891)"	77.18	206	8.00E-95	342	98.55769231
Solyc09g014210.1.1	2.330130374	6.65723955	0.002524097	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L7R1_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT3G09060	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to MEE40 (maternal effect embryo arrest 40), binding [Arabidopsis thaliana] (TAIR:AT3G53700.1); similar to Os01g0852900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044829.1); similar to fertility restorer [Raphanus sativus] (GB:CAD61285.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	53.9	666	0	761	96.65697674
Solyc02g070950.1.1	2.333027374	5.793449195	0.00323632	Chlorophyll a/b binding protein (AHRD V1 **** Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein 	AT1G29930	AB140	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	88.76	267	3.00E-132	467	99.2481203
Solyc03g120540.2.1	2.333151341	5.550075413	0.003287916	Isochorismatase hydrolase-like (AHRD V1 ***- Q6K7V7_ORYSJ); contains Interpro domain(s)  IPR000868  Isochorismatase-like 	AT3G16190	NA	isochorismatase hydrolase family protein; similar to isochorismatase hydrolase family protein [Arabidopsis thaliana] (TAIR:AT5G23220.1); similar to isochorismatase hydrolase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD21815.1); similar to Os02g0276400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046544.1); contains InterPro domain Isochorismatase hydrolase; (InterPro:IPR000868)	69.79	192	6.00E-66	246	95.95959596
Solyc04g080740.1.1	2.334576713	5.634716323	0.002972211	BZIP transcription factor family protein (AHRD V1 **-- D7KSN7_ARALY); contains Interpro domain(s)  IPR011700  Basic leucine zipper 	AT1G75390	AtbZIP44	"bZIP transcription factor family protein; similar to GBF6 (G-box binding factor 6), DNA binding / transcription factor [Arabidopsis thaliana] (TAIR:AT4G34590.1); similar to bZIP transcription factor BZI-2 [Nicotiana tabacum] (GB:AAK92213.1); contains InterPro domain Eukaryotic transcription factor, DNA-binding; (InterPro:IPR008917); contains InterPro domain Basic leucine zipper; (InterPro:IPR011700); contains InterPro domain Basic-leucine zipper (bZIP) transcription factor; (InterPro:IPR004827)"	51.28	156	6.00E-36	146	93.91891892
Solyc01g007540.2.1	2.334903257	5.736749872	0.003476877	"Cytochrome b6-f complex subunit 4 (AHRD V1 ***- A1XFY6_NUPAD); contains Interpro domain(s)  IPR005870  Cytochrome b6/f complex, subunit IV "	ATCG00730	PETD	A chloroplast gene encoding subunit IV of the cytochrome b6/f complex	99.28	139	1.00E-74	274	98.57142857
Solyc03g118740.2.1	2.337239874	5.092971042	0.004219294	"Auxin efflux carrier (AHRD V1 ***- Q71T12_MOMCH); contains Interpro domain(s)  IPR014024  Auxin efflux carrier, subgroup "	AT1G73590	ATPIN1	"Encodes a putative auxin efflux carrier involved in shoot and root development. It is involved in the maintenance of embryonic auxin gradients.  Loss of function severely affects organ initiation, pin1 mutants are characterised by an inflorescence meristem that does not initiate any flowers, resulting in the formation of a naked inflorescence stem.  PIN1 is involved in the determination of leaf shape by actively promoting development of leaf margin serrations.  In roots, the protein mainly resides at the basal end of the vascular cells, but weak signals can be detected in the epidermis and the cortex.  Expression levels and polarity of this auxin efflux carrier change during primordium development suggesting that cycles of auxin build-up and depletion accompany, and may direct, different stages of primordium development. PIN1 action on plant development does not strictly require function of PGP1 and PGP19 proteins."	72.24	634	0	885	99.67320261
Solyc04g008230.2.1	2.344443145	6.524614869	0.00249549	Polygalacturonase (AHRD V1 ***- B6TYD6_MAIZE); contains Interpro domain(s)  IPR012334  Pectin lyase fold 	AT1G48100	NA	"glycoside hydrolase family 28 protein / polygalacturonase (pectinase) family protein; similar to glycoside hydrolase family 28 protein / polygalacturonase (pectinase) family protein [Arabidopsis thaliana] (TAIR:AT1G02460.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAS98503.1); similar to Os05g0279900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055086.1); contains InterPro domain Virulence factor, pectin lyase fold; (InterPro:IPR011050); contains InterPro domain Glycoside hydrolase, family 28; (InterPro:IPR000743); contains InterPro domain Pectolytic enzyme, Pectin lyase fold; (InterPro:IPR012334); contains InterPro domain Parallel beta-helix repeat; (InterPro:IPR006626)"	75.57	393	0	642	79.83706721
