"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"702","Solyc08g079850.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","Solyc08g080040.2.1","Anthocyanidin synthase (AHRD V1 ***- D3XFG1_THECC); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ","AT4G22880","ANS","encodes leucoanthocyanidin dioxygenase, which is involved in proanthocyanin biosynthesis. Mutant analysis suggests that this gene is also involved in vacuole formation.",76.74,344,2e-151,532,81.86157518
"704","Solyc08g080280.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","Solyc08g080890.2.1","Copper-exporting ATPase (AHRD V1 **** C0X752_ENTFA); contains Interpro domain(s)  IPR006403  ATPase, P type, cation/copper-transporter ","AT1G63440","HMA5","The Arabidopsis P-type ATPase HMA5 is involved in Cu detoxification. hma5 mutant plants exhibit Cu hypersensitivity,  which is especially dramatic in roots where  HMA5 is mostly expressed.",71.08,854,0,1158,95.28619529
"706","Solyc08g081100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","Solyc08g081170.2.1","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2 6-diaminopimelate ligase (AHRD V1 *-** D7UXP7_LISGR); contains Interpro domain(s)  IPR005761  UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase ","AT1G63680","ATMURE","mutant has Pale seeds and seedlings; Similar to Bacterial mur E Protein",72.14,761,0,926,96.76165803
"708","Solyc08g081200.2.1","Short-chain dehydrogenase/reductase family protein (AHRD V1 ***- D7LZK0_ARALY); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ","AT4G11410",NA,"short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT4G23430.2); similar to 3-ketoacyl-CoA reductase 3 [Gossypium hirsutum] (GB:AAY23356.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)",72.44,312,9e-120,426,98.41772152
"709","Solyc08g081890.2.1","Multidrug resistance protein ABC transporter family (AHRD V1 **-- B9GX56_POPTR); contains Interpro domain(s)  IPR003439  ABC transporter-like ","AT3G59140","ATMRP14","member of MRP subfamily",57.83,1321,0,1434,88.58108108
"710","Solyc08g082250.2.1","Endoglucanase 1 (AHRD V1 ***- B6U0J0_MAIZE); contains Interpro domain(s)  IPR008928  Six-hairpin glycosidase-like  IPR012341  Six-hairpin glycosidase  IPR018221  Glycoside hydrolase, family 9, active site  IPR001701  Glycoside hydrolase, family 9 ","AT1G64390","AtGH9C2","endo-1,4-beta-glucanase, putative / cellulase, putative; Identical to Endoglucanase 6 precursor (EC 3.2.1.4) (Endo-1,4-beta glucanase 6) [Arabidopsis Thaliana] (GB:Q42059;GB:Q8H160;GB:Q9C7W3); similar to endo-1,4-beta-glucanase, putative / cellulase, putative [Arabidopsis thaliana] (TAIR:AT4G11050.1); similar to endo-1,4-beta-glucanase, putative / cellulase, putative [Arabidopsis thaliana] (TAIR:AT1G48930.1); similar to glycosyl hydrolase family 9 protein [Arabidopsis thaliana] (TAIR:AT2G32990.1); similar to cellulase [Fragaria x ananassa] (GB:AAC78298.2); similar to endo-beta-1,4-glucanase [Fragaria x ananassa] (GB:CAB43938.1); similar to endo-beta-1,4-glucanase [Fragaria x ananassa] (GB:CAC94006.1); contains InterPro domain Six-hairpin glycosidase; (InterPro:IPR008928); contains InterPro domain Glycoside transferase, six-hairpin, subgroup; (InterPro:IPR012343); contains InterPro domain Glycoside hydrolase, family 9; (InterPro:IPR001701)",74.51,608,0,933,96.96485623
"711","Solyc08g082400.1.1","Genome sequencing data contig C313 (AHRD V1 *-*- A8YHF7_MICAE)","AT4G23890",NA,"similar to Os07g0196200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059119.1); similar to conserved hypothetical protein [Medicago truncatula] (GB:ABD28447.1)",56.78,236,2e-41,166,90.83665339
"712","Solyc08g082470.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","Solyc08g082640.2.1","Cellulose synthase (AHRD V1 **** B9IMB3_POPTR); contains Interpro domain(s)  IPR005150  Cellulose synthase ","AT4G23990","ATCSLG3","encodes a protein similar to cellulose synthase",56.22,724,0,814,95.10582011
"714","Solyc08g082670.2.1","Cellulose synthase (AHRD V1 **** B9IMB3_POPTR); contains Interpro domain(s)  IPR005150  Cellulose synthase ","AT4G23990","ATCSLG3","encodes a protein similar to cellulose synthase",55.52,724,0,803,95.48472776
"715","Solyc08g083240.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","Solyc08g083260.2.1","Snurportin-like protein (AHRD V1 ***- D0NX00_PHYIN)","AT4G24880",NA,"similar to P0402A09.9 [Oryza sativa (japonica cultivar-group)] (GB:BAB62626.1); similar to Os01g0101300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001041742.1); contains domain FAMILY NOT NAMED (PTHR13403); contains domain no description (G3D.2.90.10.10); contains domain SUBFAMILY NOT NAMED (PTHR13403:SF3); contains domain DNA ligase/mRNA capping enzyme, catalytic domain (SSF56091)",65.29,412,2e-142,502,95.79439252
"717","Solyc09g005260.2.1","Calcium/proton exchanger (AHRD V1 **** C4JVH2_UNCRE); contains Interpro domain(s)  IPR004713  Calcium/proton exchanger ","AT3G51860","ATCAX3","CAX3 (cation exchanger 3); cation:cation antiporter; Identical to Vacuolar cation/proton exchanger 3 (Ca(2+)/H(+) exchanger 3) (Ca(2+)/H(+) antiporter CAX3) (CAX3) [Arabidopsis Thaliana] (GB:Q93Z81;GB:O65022;GB:Q0WUY4;GB:Q9LKW8); similar to CAX1 (CATION EXCHANGER 1), calcium:hydrogen antiporter [Arabidopsis thaliana] (TAIR:AT2G38170.1); similar to cax51 [Capsella bursa-pastoris] (GB:AAT70233.1); contains InterPro domain Calcium/proton exchanger; (InterPro:IPR004713); contains InterPro domain Sodium/calcium exchanger membrane region; (InterPro:IPR004837); contains InterPro domain Calcium/proton exchanger superfamily; (InterPro:IPR004798)",70.38,449,1e-157,552,95.82417582
"718","Solyc09g005650.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","Solyc09g005660.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","Solyc09g007150.2.1","Glutathione S-transferase (AHRD V1 **** Q76KW1_PEA); contains Interpro domain(s)  IPR004045  Glutathione S-transferase, N-terminal ","AT5G02790","GSTL3","In2-1 protein, putative; similar to In2-1 protein, putative [Arabidopsis thaliana] (TAIR:AT5G02780.1); similar to In2-1 protein [Glycine max] (GB:AAG34872.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Glutathione S-transferase, N-terminal; (InterPro:IPR004045); contains InterPro domain Glutathione S-transferase, C-terminal-like; (InterPro:IPR010987); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain Glutathione S-transferase, omega-class; (InterPro:IPR005442); contains InterPro domain Glutathione S-transferase, C-terminal; (InterPro:IPR004046)",63.11,225,2e-80,295,93.72384937
"721","Solyc09g007450.2.1","Dolichyldiphosphatase 1 (AHRD V1 **-* B6UB05_MAIZE); contains Interpro domain(s)  IPR000326  Phosphatidic acid phosphatase type 2/haloperoxidase ","AT5G03080",NA,"phosphatidic acid phosphatase-related / PAP2-related; similar to PREDICTED: similar to Dolichyldiphosphatase 1 (Dolichyl pyrophosphate phosphatase 1) (Protein 2-23) [Rattus norve (GB:XP_231129.3); similar to Os03g0288700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049787.1); contains InterPro domain Phosphoesterase, PA-phosphatase related; (InterPro:IPR000326); contains InterPro domain Acid phosphatase/vanadium-dependent haloperoxidase; (InterPro:IPR008934)",73.11,212,5e-84,306,93.30357143
"722","Solyc09g007550.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","Solyc09g007770.2.1","Aquaporin 2 (AHRD V1 ***- O65357_SAMSA); contains Interpro domain(s)  IPR012269  Aquaporin ","AT3G53420","PIP2","a member of the plasma membrane intrinsic protein subfamily PIP2. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed specifically in the vascular bundles and protein level increases slightly during leaf dev",83.78,259,1e-125,446,97.69230769
"724","Solyc09g007800.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","Solyc09g007870.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","Solyc09g008150.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","Solyc09g008320.2.1","Xyloglucan endotransglucosylase/hydrolase 12 (AHRD V1 **** C0IRH1_9ERIC); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase ","AT2G36870","XTH32","xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 32 precursor (EC 2.4.1.207) (At-XTH32) (XTH-32) (XTH32) [Arabidopsis Thaliana] (GB:Q9SJL9); similar to XTR8 (xyloglucan:xyloglucosyl transferase 8), hydrolase, acting on glycosyl bonds [Arabidopsis thaliana] (TAIR:AT3G44990.1); similar to xyloglucan endotransglycosylase 1 [Litchi chinensis] (GB:ABK30788.1); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)",82.5,280,3e-140,494,93.31103679
"728","Solyc09g008460.2.1","Ras-related protein Rab-18 (AHRD V1 ***- B6TSE5_MAIZE); contains Interpro domain(s)  IPR015598  Rab18 ","AT5G03530","ATRAB","ATRAB ALPHA (Arabidopsis Rab GTPase homolog C2a); GTP binding; similar to AtRABC2b/AtRab18C (Arabidopsis Rab GTPase homolog C2b), GTP binding [Arabidopsis thaliana] (TAIR:AT3G09910.1); similar to RAB1X [Lotus japonicus] (GB:CAA98163.1); contains InterPro domain Small GTP-binding protein domain; (InterPro:IPR005225); contains InterPro domain Ras small GTPase, Rab type; (InterPro:IPR003579); contains InterPro domain Sigma-54 factor, interaction region; (InterPro:IPR002078); contains InterPro domain Ras GTPase; (InterPro:IPR001806); contains InterPro domain Ras; (InterPro:IPR013753)",78.7,216,3e-93,337,99.07834101
"729","Solyc09g008810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","Solyc09g008850.2.1","Uridylate kinase (AHRD V1 *-*- B6TC37_MAIZE); contains Interpro domain(s)  IPR001048  Aspartate/glutamate/uridylate kinase ","AT3G10030",NA,"aspartate/glutamate/uridylate kinase family protein; similar to aspartate/glutamate/uridylate kinase family protein [Arabidopsis thaliana] (TAIR:AT3G18680.1); similar to Aspartate/glutamate/uridylate kinase; MADF; Homeodomain-related [Medicago truncatula] (GB:ABE80123.1); contains InterPro domain Aspartate/glutamate/uridylate kinase; (InterPro:IPR001048)",55.2,558,7e-160,560,99.24953096
"731","Solyc09g008860.2.1","Receptor like kinase, RLK","AT2G36570",NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT1G68400.1); similar to putative receptor kinase [Malus x domestica] (GB:ABA82081.1); similar to Protein kinase [Medicago truncatula] (GB:ABE80124.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",64.03,670,0,728,95.26627219
"732","Solyc09g008990.2.1","Cellulose synthase-like A2 glycosyltransferase family 2 protein mannan synthase (AHRD V1 **-- A9RYS2_PHYPA)","AT5G03760","ATCSLA09","encodes a beta-mannan synthase that is required for agrobacterium-mediated plant genetic transformation involves a complex interaction between the bacterium and the host plant. 3' UTR is involved in transcriptional regulation and the gene is expressed in the elongation zone of the root.",58.77,114,2e-36,147,97.4137931
"733","Solyc09g009220.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","Solyc09g009700.2.1","GDSL esterase/lipase At5g03610 (AHRD V1 **** GDL71_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL ","AT5G03610",NA,"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT3G09930.1); similar to GDSL-lipase -like [Oryza sativa (japonica cultivar-group)] (GB:BAD46208.1); similar to Os09g0567800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063965.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)",58.72,327,1e-115,413,87.53387534
"735","Solyc09g010680.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","Solyc09g010800.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","Solyc09g011170.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","Solyc09g011380.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","Solyc09g011580.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","Solyc09g011670.2.1","Universal stress protein family protein (AHRD V1 ***- D7LUP3_ARALY); contains Interpro domain(s)  IPR006016  UspA ","AT3G53990",NA,"universal stress protein (USP) family protein; similar to universal stress protein (USP) family protein / early nodulin ENOD18 family protein [Arabidopsis thaliana] (TAIR:AT3G03270.2); similar to ENOD18 protein [Vicia faba] (GB:CAC18558.1); contains InterPro domain Universal stress protein (Usp); (InterPro:IPR006015); contains InterPro domain UspA; (InterPro:IPR006016)",74.05,158,4e-66,246,95.15151515
"741","Solyc09g013120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","Solyc09g014280.1.1","Hydroxycinnamoyl transferase (AHRD V1 **-* D2XJ64_9MAGN); contains Interpro domain(s)  IPR003480  Transferase ","AT5G01210",NA,"transferase family protein; similar to transferase family protein [Arabidopsis thaliana] (TAIR:AT2G39980.1); similar to AER [Nicotiana tabacum] (GB:AAM73656.1); contains InterPro domain Transferase; (InterPro:IPR003480)",64.27,473,2e-170,595,99.56616052
"743","Solyc09g015530.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","Solyc09g018170.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","Solyc09g018670.2.1","Transmembrane protein 56 (AHRD V1 ***- B6TI82_MAIZE); contains Interpro domain(s)  IPR006634  TRAM, LAG1 and CLN8 homology ","AT4G10360",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G31300.2); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD53332.1); similar to Os05g0485300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055873.1); similar to Os01g0817100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044622.1); contains InterPro domain TRAM, LAG1 and CLN8 homology; (InterPro:IPR006634); contains InterPro domain Protein of unknown function DUF887, TLC-like; (InterPro:IPR010283)",73.55,155,3e-57,217,95.65217391
"746","Solyc09g018890.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","Solyc09g031810.1.1","Ycf2 (AHRD V1 ***- A6Y9Y0_HEUMI); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 ","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",82.22,225,9e-101,362,99.10714286
"748","Solyc09g048970.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","Solyc09g057910.2.1","N-alpha-acetyltransferase 25, NatB auxiliary subunit (AHRD V1 **-- NAA25_HUMAN); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical ","AT5G58450",NA,"binding; similar to Unknown (protein for IMAGE:3404939) [Xenopus laevis] (GB:AAI08817.1); similar to Os05g0345400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055256.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide TPR_2; (InterPro:IPR013105); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",66.4,503,5e-180,627,92.11009174
"750","Solyc09g059240.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","Solyc09g059520.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","Solyc09g059570.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","Solyc09g061460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","Solyc09g061710.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","Solyc09g061960.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","Solyc09g064270.2.1","Receptor-like kinase (AHRD V1 **** A7VM33_MARPO); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT2G20300","ALE2","Encodes ABNORMAL LEAF SHAPE 2 (ALE2), a receptor-like protein kinase (RLK) with a cluster of basic amino acid residues followed by a cysteine-containing sequence in the putative extracellular domain.  Function together with ACR4 (Arabidopsis homolog of the Crinkly4) and ALE1 in positively regulating protoderm-specific gene expression and for the formation of leafy organs. ale2 mutants have various epidermal defects, including disorganization of epidermis-related tissues, defects in the leaf cuticle and the fusion of organs.",70.58,571,0,711,98.77622378
"757","Solyc09g064420.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","Solyc09g065010.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","Solyc09g065100.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","Solyc09g065180.2.1","NAD-dependent epimerase/dehydratase (AHRD V1 **-- B7K7X4_CYAP7); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ","AT3G63140","CSP41A","mRNA-binding protein, putative; similar to catalytic/ coenzyme binding [Arabidopsis thaliana] (TAIR:AT1G09340.1); similar to mRNA-binding protein precursor [Nicotiana tabacum] (GB:AAP87140.1); contains InterPro domain NAD-dependent epimerase/dehydratase; (InterPro:IPR001509)",80.29,350,1e-169,592,85.53921569
"761","Solyc09g065820.2.1","BHLH transcription factor (AHRD V1 *-** B6U846_MAIZE); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ","AT4G02590","UNE12","UNE12 (unfertilized embryo sac 12); DNA binding / transcription factor; similar to basic helix-loop-helix (bHLH) family protein [Arabidopsis thaliana] (TAIR:AT1G03040.1); similar to unknown [Solanum tuberosum] (GB:ABB16991.1); contains InterPro domain Helix-loop-helix DNA-binding; (InterPro:IPR011598); contains InterPro domain Basic helix-loop-helix dimerisation region bHLH; (InterPro:IPR001092)",65.08,315,3e-68,255,98.67986799
"762","Solyc09g066460.2.1","Serine/threonine-protein kinase 38 (AHRD V1 ***- B6U4A0_MAIZE); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT2G20470",NA,"kinase; similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G23310.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G14350.2); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT1G03920.1); similar to protein kinase MK6 [Mesembryanthemum crystallinum] (GB:CAB82852.1); similar to protein kinase [Nicotiana tabacum] (GB:CAA50374.1); similar to Ser/Thr protein kinase [Lotus japonicus] (GB:BAD95893.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase, C-terminal; (InterPro:IPR000961); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",78.42,519,0,842,94.99072356
"763","Solyc09g072630.2.1","LRR receptor-like serine/threonine-protein kinase, RLP","AT4G28560","RIC7","encodes a member of a novel protein family that contains contain a CRIB (for Cdc42/Rac-interactive binding) motif required for their specific interaction with GTP-bound Rop1 (plant-specific Rho GTPase). Most similar to RIC6 and RIC8 (subfamily group II). Gene is  expressed in all tissues examined.",56.05,380,3e-118,422,85.48387097
"764","Solyc09g074630.2.1","Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7KCA4_ARALY); contains Interpro domain(s)  IPR004249  NPH3 ","AT1G03010",NA,"phototropic-responsive NPH3 family protein; similar to phototropic-responsive NPH3 family protein [Arabidopsis thaliana] (TAIR:AT2G47860.1); similar to Os03g0347700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050100.1); similar to transposon protein, putative, Mutator sub-class, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA91176.1); contains InterPro domain NPH3; (InterPro:IPR004249); contains InterPro domain BTB; (InterPro:IPR000210)",71.32,523,0,676,99.609375
"765","Solyc09g074940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","Solyc09g075970.2.1","CRAL/TRIO domain containing protein expressed (AHRD V1 **-- Q10PW5_ORYSJ); contains Interpro domain(s)  IPR001251  Cellular retinaldehyde-binding/triple function, C-terminal ","AT1G05370",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G22410.1); similar to Cellular retinaldehyde-binding/triple function, N-terminal [Medicago truncatula] (GB:ABE78877.1); similar to Os03g0219100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049398.1); similar to Os03g0724100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051120.1); contains InterPro domain Phosphatidylinositol transfer protein-like, N-terminal; (InterPro:IPR011074); contains InterPro domain Cellular retinaldehyde-binding/triple function, C-terminal; (InterPro:IPR001251)",62.85,428,7e-134,474,99.52830189
"767","Solyc09g082380.2.1","ATP-dependent RNA helicase (AHRD V1 **** Q10D00_ORYSJ); contains Interpro domain(s)  IPR001650  DNA/RNA helicase, C-terminal ","AT4G14790","ATSUV3","encodes a nuclear-encoded DExH box RNA helicase, which is localized to mitochondria and whose in vitro ATPase activity is stimulated with mitochondrial RNA.",72.49,498,0,742,87.19298246
"768","Solyc09g082660.2.1","Caffeoyl-CoA O-methyltransferase (AHRD V1 **** A9X9L7_BAMOL); contains Interpro domain(s)  IPR002935  O-methyltransferase, family 3 ","AT1G67980","CCOAMT","Encodes S-adenosyl-L-methionine: transcaffeoyl Coenzyme A 3-O-methyltransferase.",64.1,234,6e-75,276,98.72881356
"769","Solyc09g084450.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","Solyc09g084490.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","Solyc09g089530.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","Solyc09g090910.1.1","Auxin responsive protein (AHRD V1 ***- B3U2A2_CUCSA); contains Interpro domain(s)  IPR003311  AUX/IAA protein ","AT2G33310","IAA13","Auxin induced gene, IAA13 (IAA13).",54.42,226,3e-61,231,78.79858657
"773","Solyc09g090980.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Solyc09g091110.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","Solyc09g091550.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","Solyc09g092080.2.1","50S ribosomal protein L7Ae (AHRD V1 **-- B2WJB2_PYRTR); contains Interpro domain(s)  IPR004038  Ribosomal protein L7Ae/L30e/S12e/Gadd45 ","AT4G22380",NA,"ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein; similar to ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Arabidopsis thaliana] (TAIR:AT5G20160.1); similar to Os03g0241200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049514.1); similar to ribosomal protein L7 [Hyacinthus orientalis] (GB:AAT08750.1); contains InterPro domain High mobility group-like nuclear protein; (InterPro:IPR002415); contains InterPro domain Ribosomal protein L7AE; (InterPro:IPR004037); contains InterPro domain Ribosomal protein L7Ae/L30e/S12e/Gadd45; (InterPro:IPR004038)",92.97,128,6e-57,215,98.4496124
"777","Solyc09g092250.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","Solyc09g092330.1.1","NAD dependent epimerase/dehydratase family protein expressed (AHRD V1 ***- Q2MJA7_ORYSJ); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ","AT3G23820","GAE6","UDP-D-glucuronate 4-epimerase",76.77,452,0,692,97.79249448
"779","Solyc09g097860.2.1","Kinesin-like protein (AHRD V1 ***- Q9LUG0_ARATH); contains Interpro domain(s)  IPR010544  Kinesin-related ","AT4G14150","KINESIN-12A","phragmoplast-associated kinesin-related protein 1 (PAKRP1)",55.33,1397,0,1228,99.78070175
"780","Solyc09g098040.2.1","Phosphoglucan water dikinase (AHRD V1 *-** A8J6C3_CHLRE); contains Interpro domain(s)  IPR013783  Immunoglobulin-like fold ","AT5G26570","ATGWD3","chloroplastidic phosphoglucan, water dikinase (PWD) which is required for normal degradation of leaf starch in Arabidopsis. NMR analysis of the mutants, suggests that the gene is specifically involved in the phosphorylation of the glucosyl residues of starch at the C3 position.",62.19,1153,0,1461,94.74562135
"781","Solyc10g005060.2.1","O-methyltransferase-like protein (AHRD V1 **** D3JZ18_PRUMU); contains Interpro domain(s)  IPR016461  O-methyltransferase, COMT, eukaryota ","AT5G54160","ATOMT1","A caffeic acid/5-hydroxyferulic acid O-methyltransferase. Interacts with 14-4-3 proteins in yeast 2 hybrid assay.  AtOMT1 (At5g54160) encodes a flavonol 3’-O-methyltransferase that is highly active towards quercetin and myricetin. The substrate specificity identifies the enzyme as flavonol 3’-methyltransferase which replaces the former annotation of the gene to encode a caffeic acid/5-hydroxyferulic acid O-methyltransferase",54.25,365,3e-109,392,99.45205479
"782","Solyc10g005330.2.1","Homeobox-leucine zipper protein ATHB-14 (AHRD V1 ***- ATB14_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START ","AT4G21750","ATML1","Encodes a homeobox protein similar to GL2. It is expressed in both the apical and basal daughter cells of the zygote as well as their progeny.  Expression is detected starting the two-celled stage of embryo development and is later restricted to the outermost, epidermal cell layer from its inception. Its promoter is highly modular with each region contributing to specific aspects of the gene's spatial and temporal expression.  Double mutant analysis with PDF2, another L1-specific gene, suggests that their functions are partially redundant and the absence of both of the genes result in abnormal shoot development.",72.14,768,0,1115,99.71949509
"783","Solyc10g005690.2.1","Chloride channel E (AHRD V1 ***- D3YP04_THEHA); contains Interpro domain(s)  IPR001807  Chloride channel, voltage gated ","AT1G55620","ATCLC-F","chloroplast CLC-f chloride channel protein",65.27,786,0,828,99.33949802
