"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"270","Solyc08g079460.2.1","Receptor like kinase, RLK","AT4G22730",NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G45340.1); similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G51560.1); similar to Os06g0134700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056717.1); similar to putative somatic embryogenesis protein kinase 1 [Oryza sativa (japonica cultivar-group)] (GB:BAD68873.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",56.61,666,0,730,95.46783626
"271","Solyc08g079640.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","Solyc08g079690.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Solyc08g079810.2.1","Unknown Protein (AHRD V1)","AT1G73970",NA,"similar to Os02g0123400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045734.1); similar to hypothetical protein MtrDRAFT_AC139344g16v1 [Medicago truncatula] (GB:ABE80081.1); contains domain ARM repeat (SSF48371)",51.27,788,0,669,94.06060606
"274","Solyc08g080120.2.1","Homeobox 2 protein (AHRD V1 ***- Q9ZRB8_SOLLC); contains Interpro domain(s)  IPR005541  KNOX2 ","AT1G62990","IXR11","Encodes a homeodomain transcription factor of the Knotted family. May be involved in secondary cell wall biosynthesis.Mutants have moderately irregular xylem development",81.41,269,3e-116,414,85.20900322
"275","Solyc08g080130.2.1","Phospholipase D (AHRD V1 **** Q9XGT0_GOSHI); contains Interpro domain(s)  IPR011402  Phospholipase D, plant ","AT2G42010","PLDBETA","phospholipase D (PLDbeta)",71.72,845,0,1289,99.29161747
"276","Solyc08g080320.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Solyc08g083250.2.1","Purple acid phosphatase (AHRD V1 **-* B0WRM8_CULQU); contains Interpro domain(s)  IPR008963  Purple acid phosphatase-like, N-terminal ","AT5G50400","ATPAP27","ATPAP27/PAP27 (purple acid phosphatase 27); acid phosphatase/ protein serine/threonine phosphatase; similar to ATPAP24/PAP24 (purple acid phosphatase 24), acid phosphatase/ protein serine/threonine phosphatase [Arabidopsis thaliana] (TAIR:AT4G24890.1); similar to calcineurin-like phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT1G13750.1); similar to putative metallophosphatase [Lupinus luteus] (GB:CAD12839.3); similar to putative metallophosphatase [Lupinus luteus] (GB:CAD12837.1); similar to diphosphonucleotide phosphatase 1 [Lupinus luteus] (GB:CAD12836.1); contains InterPro domain Purple acid phosphatase, N-terminal; (InterPro:IPR008963); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843)",73.36,608,0,919,99.17898194
"278","Solyc09g005120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","Solyc09g005140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Solyc09g005270.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Solyc09g005290.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Solyc09g007100.2.1","BZIP transcription factor (AHRD V1 *-*- D3YBE4_TRIRP); contains Interpro domain(s)  IPR006867  Protein of unknown function DUF632 ","AT2G27090",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G39790.1); similar to Protein of unknown function DUF630 [Medicago truncatula] (GB:ABE82615.1); contains InterPro domain Protein of unknown function DUF632; (InterPro:IPR006867); contains InterPro domain Protein of unknown function DUF630; (InterPro:IPR006868)",54.58,764,0,676,98.69281046
"283","Solyc09g007320.2.1","Pentatricopeptide repeat protein (AHRD V1 *-*- A7BJL0_RAPSA); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT3G09650","CRM3","RNA binding protein involved in the processing of chloroplast psbB-psbT-psbH-petB-petD transcript unit.",59.78,736,0,743,94.51659452
"284","Solyc09g007510.1.1","Receptor-like kinase (AHRD V1 *-*- A7VM32_MARPO); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT3G53380",NA,"lectin protein kinase family protein; similar to lectin protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G03140.1); similar to Protein kinase; Concanavalin A-like lectin/glucanase [Medicago truncatula] (GB:ABE83261.1); similar to Os05g0125200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054518.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Legume lectin, beta domain; (InterPro:IPR001220); contains InterPro domain Legume lectin, alpha; (InterPro:IPR000985)",69.06,556,0,714,94.66437177
"285","Solyc09g007690.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Solyc09g008520.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Solyc09g010220.2.1","Lysosomal Pro-X carboxypeptidase (AHRD V1 **-* B6TWH6_MAIZE); contains Interpro domain(s)  IPR008758  Peptidase S28 ","AT2G24280",NA,"serine carboxypeptidase S28 family protein; similar to serine carboxypeptidase S28 family protein [Arabidopsis thaliana] (TAIR:AT5G65760.1); similar to Os01g0767100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044360.1); similar to Os06g0647400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058206.1); similar to PREDICTED: similar to an (GB:XP_214993.2); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Peptidase S28; (InterPro:IPR008758)",54.37,504,5e-158,554,99.19191919
"288","Solyc09g010780.2.1","Protein phosphatase 2C containing protein (AHRD V1 *-*- B6T998_MAIZE); contains Interpro domain(s)  IPR015655  Protein phosphatase 2C ","AT2G28890","PLL4","Encodes a protein phosphatase 2C  like gene, similar to POL. Involved in leaf development. Knockout mutants have abnormally shaped leaves.",54.55,693,0,656,99.67948718
"289","Solyc09g011410.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Solyc09g018230.1.1","U-box domain-containing protein (AHRD V1 ***- D7KBV1_ARALY); contains Interpro domain(s)  IPR011989  Armadillo-like helical ","AT5G01830",NA,"armadillo/beta-catenin repeat family protein / U-box domain-containing protein; similar to PUB17 (PLANT U-BOX17), ubiquitin-protein ligase [Arabidopsis thaliana] (TAIR:AT1G29340.1); similar to arm repeat protein [Oryza sativa (japonica cultivar-group)] (GB:AAO72657.1); contains InterPro domain Armadillo; (InterPro:IPR000225); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain U box; (InterPro:IPR003613)",55.46,696,0,682,99.56458636
"291","Solyc09g025280.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Solyc09g031720.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Solyc09g031800.1.1","Ycf2 (AHRD V1 ***- D2KLP5_OLEEU); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 ","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",85.42,144,2e-69,257,95.97315436
"294","Solyc09g042380.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Solyc09g050010.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Solyc09g050070.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","Solyc09g050110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Solyc09g050120.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Solyc09g055810.1.1","Unknown Protein (AHRD V1)","AT4G01810",NA,"protein transport protein-related; similar to transport protein, putative [Arabidopsis thaliana] (TAIR:AT2G21630.1); similar to putative Sec23 protein [Oryza sativa (japonica cultivar-group)] (GB:BAD44981.1); similar to Os01g0321700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042891.1); contains InterPro domain Sec23/Sec24 beta-sandwich; (InterPro:IPR012990); contains InterPro domain Gelsolin; (InterPro:IPR007122); contains InterPro domain Zinc finger, Sec23/Sec24-type; (InterPro:IPR006895); contains InterPro domain 4Fe-4S ferredoxin, iron-sulfur binding; (InterPro:IPR001450); contains InterPro domain Sec23/Sec24 trunk region; (InterPro:IPR006896); contains InterPro domain Gelsolin region; (InterPro:IPR007123); contains InterPro domain Sec23/Sec24 helical region; (InterPro:IPR006900)",76,75,1e-27,117,92.5
"300","Solyc09g059140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","Solyc09g061760.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KS33_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT2G17525",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G74580.1); similar to hypothetical protein MtrDRAFT_AC139526g28v1 [Medicago truncatula] (GB:ABE80159.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",58.99,595,0,706,94.43561208
"302","Solyc09g065510.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","Solyc09g065590.2.1","Os12g0604200 protein (Fragment) (AHRD V1 *-*- Q0IM29_ORYSJ); contains Interpro domain(s)  IPR008546  Protein of unknown function DUF828, plant ","AT3G63300","FKD1","similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G22810.1); similar to Protein of unknown function DUF828, plant [Medicago truncatula] (GB:ABE80297.1); contains InterPro domain Pleckstrin-like, plant; (InterPro:IPR013666); contains InterPro domain Protein of unknown function DUF828, plant; (InterPro:IPR008546)",61.04,480,6e-104,374,96.31147541
"304","Solyc09g066020.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Solyc09g074090.2.1","Exosome complex exonuclease RRP4 (AHRD V1 ***- D0NCN9_PHYIN)","AT1G03360","ATRRP4","ATRRP4; exonuclease; similar to Os04g0520000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053332.1); similar to hypothetical protein DDBDRAFT_0183814 [Dictyostelium discoideum AX4] (GB:XP_635135.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain RNA binding S1; (InterPro:IPR003029)",65.23,325,5e-123,437,99.0797546
"306","Solyc09g075590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","Solyc09g075730.2.1","LRR receptor-like serine/threonine-protein kinase, RLP","AT3G05990",NA,"leucine-rich repeat family protein; similar to leucine-rich repeat family protein [Arabidopsis thaliana] (TAIR:AT3G19230.1); similar to Os03g0184400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049189.1); similar to Putative protein with similarity to putative protein kinases [Oryza sativa] (GB:AAK92623.1); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",56.91,492,1e-165,580,95.1171875
"308","Solyc09g076010.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","Solyc09g082270.2.1","Non-specific lipid-transfer protein (AHRD V1 ***- B9SFJ1_RICCO); contains Interpro domain(s)  IPR013770  Plant lipid transfer protein and hydrophobic protein, helical ","AT3G22600",NA,"protease inhibitor/seed storage/lipid transfer protein (LTP) family protein; similar to protease inhibitor/seed storage/lipid transfer protein (LTP) family protein [Arabidopsis thaliana] (TAIR:AT4G14815.1); similar to Plant lipid transfer protein/Par allergen [Medicago truncatula] (GB:ABE87133.1); contains InterPro domain Plant lipid transfer protein/Par allergen; (InterPro:IPR000528); contains InterPro domain Plant lipid transfer/seed storage/trypsin-alpha amylase inhibitor; (InterPro:IPR003612)",52.7,148,4e-34,140,83.73493976
"310","Solyc09g082450.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KMD0_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT3G22690",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G29760.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G16860.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE88530.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein of unknown function DUF1685; (InterPro:IPR012881); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",57.86,814,0,981,96.77804296
"311","Solyc09g090510.2.1","Cyclopropane-fatty-acyl-phospholipid synthase (AHRD V1 *-*- C7LRK7_DESBD); contains Interpro domain(s)  IPR003333  Cyclopropane-fatty-acyl-phospholipid synthase ","AT3G23530",NA,"cyclopropane fatty acid synthase, putative / CPA-FA synthase, putative; similar to cyclopropane fatty acid synthase-related [Arabidopsis thaliana] (TAIR:AT3G23480.1); similar to cyclopropane-fatty-acyl-phospholipid synthase [Arabidopsis thaliana] (TAIR:AT3G23470.1); similar to cyclopropane fatty acid synthase, putative / CPA-FA synthase, putative [Arabidopsis thaliana] (TAIR:AT3G23510.1); similar to cyclopropane fatty acid synthase [Gossypium hirsutum] (GB:AAT74601.1); similar to cyclopropane synthase [Sterculia foetida] (GB:AAM33848.1); similar to cyclopropane fatty acid synthase [Gossypium hirsutum] (GB:AAT74602.1); contains InterPro domain NAD-binding site; (InterPro:IPR000205); contains InterPro domain Adrenodoxin reductase; (InterPro:IPR000759); contains InterPro domain Cyclopropane-fatty-acyl-phospholipid synthase; (InterPro:IPR003333); contains InterPro domain SAM (and some other nucleotide) binding motif; (InterPro:IPR000051); contains InterPro domain Amine oxidase; (InterPro:IPR002937)",74.19,864,0,1353,99.76825029
"312","Solyc09g090530.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","Solyc09g091510.2.1","Chalcone synthase (AHRD V1 ***- Q56I79_9SOLN); contains Interpro domain(s)  IPR011141  Polyketide synthase, type III ","AT5G13930","ATCHS","Encodes chalcone synthase (CHS), a key enzyme involved in the biosynthesis of flavonoids.  Required for the accumulation of purple anthocyanins in leaves and stems. Also involved in the regulation of auxin transport and the modulation of root gravitropism.",85.23,386,0,656,98.46153846
"314","Solyc09g098050.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","Solyc09g098100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","Solyc10g005100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","Solyc10g005980.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","Solyc10g007680.2.1","Regulator of chromosome condensation RCC1 (AHRD V1 **-- B9MQV6_ANATD); contains Interpro domain(s)  IPR009091  Regulator of chromosome condensation/beta-lactamase-inhibitor protein II ","AT5G48330",NA,"regulator of chromosome condensation (RCC1) family protein; similar to UVR8 (UVB-RESISTANCE 8) [Arabidopsis thaliana] (TAIR:AT5G63860.1); similar to Os02g0197500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046199.1); similar to BNR repeat domain protein [Stigmatella aurantiaca DW4/3-1] (GB:ZP_01462040.1); contains InterPro domain Regulator of chromosome condensation, RCC1; (InterPro:IPR000408); contains InterPro domain Regulator of chromosome condensation/beta-lactamase-inhibitor protein II; (InterPro:IPR009091)",62.33,430,1e-148,523,95.72072072
"319","Solyc10g008600.2.1","Unknown Protein (AHRD V1)","AT4G28210","emb1923","EMB1923 (EMBRYO DEFECTIVE 1923)",53.87,336,4e-85,311,91.29213483
"320","Solyc10g008780.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","Solyc10g009080.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Solyc10g011960.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","Solyc10g012050.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","Solyc10g012220.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","Solyc10g012480.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","Solyc10g017900.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","Solyc10g017920.1.1","DNA-directed RNA polymerase subunit beta (AHRD V1 ***- D3WDN4_CORFO); contains Interpro domain(s)  IPR007642  RNA polymerase Rpb2, domain 2 ","ATCG00190","RPOB","Chloroplast DNA-dependent RNA polymerase B subunit. The transcription of this gene is regulated by a nuclear encoded RNA polymerase. This gene has been transferred to mitochondrial genome during crucifer evolution.",60.3,267,6e-79,290,91.66666667
"328","Solyc10g036800.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","Solyc10g038050.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","Solyc10g044850.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Solyc10g045000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Solyc10g045100.1.1","Phosphoglycerate mutase (AHRD V1 ***- D9XTE1_9ACTO); contains Interpro domain(s)  IPR013078  Phosphoglycerate mutase ","AT3G05170",NA,"phosphoglycerate/bisphosphoglycerate mutase family protein; similar to phosphoglycerate/bisphosphoglycerate mutase family protein [Arabidopsis thaliana] (TAIR:AT1G08940.1); similar to Os05g0141700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054606.1); similar to Os06g0109000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056573.1); similar to unknown [Streptomyces murayamaensis] (GB:AAO65326.1); contains InterPro domain Phosphoglycerate/bisphosphoglycerate mutase; (InterPro:IPR001345); contains InterPro domain Phosphoglycerate mutase; (InterPro:IPR013078)",58.33,240,6e-73,270,93.2
"333","Solyc10g045230.1.1","Cytochrome b559 subunit alpha (AHRD V1 ***- D7KRH8_ARALY); contains Interpro domain(s)  IPR006217  Photosystem II protein cytochrome b559, alpha subunit ","ATCG00580","PSBE","PSII cytochrome b559. There have been many speculations about the function of Cyt b559, but the most favored at present is that it plays a protective role by acting as an electron acceptor or electron donor under conditions when electron flow through PSII is not optimized.",70.37,81,3e-25,109,80
"334","Solyc10g049590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","Solyc10g049740.1.1","Chromodomain-helicase-DNA-binding protein 1-like (AHRD V1 *--* CHD1L_DANRE); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal ","AT1G05120",NA,"SNF2 domain-containing protein / helicase domain-containing protein / RING finger domain-containing protein; similar to DNA repair protein, putative [Arabidopsis thaliana] (TAIR:AT1G02670.1); similar to putative DNA repair protein rhp16 [Oryza sativa (japonica cultivar-group)] (GB:BAD31171.1); similar to Os07g0511500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059763.1); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",64.57,700,0,897,84.89646772
"336","Solyc10g050210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Solyc10g050260.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Solyc10g052420.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Solyc10g052630.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Solyc10g054430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","Solyc10g054470.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","Solyc10g054680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Solyc10g055490.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","Solyc10g061830.1.1","Photosystem II CP43 chlorophyll apoprotein (AHRD V1 ***- D3WBZ0_9MAGN); contains Interpro domain(s)  IPR000932  Photosystem antenna protein-like ","ATCG00280","PSBC","chloroplast gene encoding a CP43 subunit of  the photosystem II reaction center. promoter contains a blue-light responsive element.",90.91,55,4e-24,106,84.375
"345","Solyc10g074350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Solyc10g077000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Solyc10g077140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","Solyc10g078220.1.1","Cytochrome P450","AT2G40890","CYP98A3","encodes coumarate 3-hydroxylase (C3H), a P450-dependent monooxygenase. Involved in lignin biosynthesis and flavonoid biosynthesis.  Also affects the biosynthesis of coumarins such as scopoletin and scopolin as a branching-out-pathway from the phenylpropanoid acid level.",65.16,488,0,641,96.05522682
"349","Solyc10g078350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Solyc10g079930.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Solyc10g080690.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Solyc10g080730.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Solyc10g081570.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Solyc10g083670.1.1","Cellulose synthase-like C2 glycosyltransferase family 2 (AHRD V1 **-* A9RNK0_PHYPA); contains Interpro domain(s)  IPR001173  Glycosyl transferase, family 2 ","AT5G03760","ATCSLA09","encodes a beta-mannan synthase that is required for agrobacterium-mediated plant genetic transformation involves a complex interaction between the bacterium and the host plant. 3' UTR is involved in transcriptional regulation and the gene is expressed in the elongation zone of the root.",80.43,506,0,869,94.38202247
"355","Solyc10g086070.1.1","Wd-repeat protein (AHRD V1 **-- Q179V3_AEDAE); contains Interpro domain(s)  IPR017986  WD40 repeat, region ","AT3G53390",NA,"transducin family protein / WD-40 repeat family protein; similar to nucleotide binding [Arabidopsis thaliana] (TAIR:AT2G37160.2); similar to Os12g0172500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066281.1); similar to transducin family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA96577.2); similar to WD40-like [Medicago truncatula] (GB:ABE83445.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)",73.3,528,0,766,95.04587156
"356","Solyc10g086270.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Solyc11g005710.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","Solyc11g006940.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MIE0_ARALY); contains Interpro domain(s)  IPR006649  Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core ","AT5G37570",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G29230.1); similar to H0622F05.4 [Oryza sativa (indica cultivar-group)] (GB:CAH66421.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",53.03,545,1e-171,599,89.32676519
"359","Solyc11g007570.1.1","Transcriptional activator (AHRD V1 ***- C3FFU8_BACTB); contains Interpro domain(s)  IPR004305  TENA/THI-4 protein/Coenzyme PQQ biosynthesis protein C ","AT3G16990",NA,"TENA/THI-4 family protein; Identical to Seed maturation protein PM36 homolog [Arabidopsis Thaliana] (GB:Q9ASY9;GB:Q8LBN8); similar to Seed maturation protein PM36 (GB:Q9SWB6); contains InterPro domain TENA/THI-4 protein; (InterPro:IPR004305)",64.19,215,2e-83,305,94.69026549
"360","Solyc11g008680.1.1","Acyl- (AHRD V1 ***- Q4JIJ4_9ROSI); contains Interpro domain(s)  IPR005067  Fatty acid desaturase, type 2 ","AT3G02630",NA,"acyl-(acyl-carrier-protein) desaturase, putative / stearoyl-ACP desaturase, putative; similar to acyl-(acyl-carrier-protein) desaturase, putative / stearoyl-ACP desaturase, putative [Arabidopsis thaliana] (TAIR:AT5G16240.1); similar to Acyl-[acyl-carrier-protein] desaturase, chloroplast precursor (Stearoyl-ACP desaturase) (GB:Q41319); contains InterPro domain Fatty acid desaturase, type 2; (InterPro:IPR005067); contains InterPro domain Ribonucleotide reductase-related; (InterPro:IPR012348); contains InterPro domain Ferritin/ribonucleotide reductase-like; (InterPro:IPR009078)",75.95,395,0,640,99.23857868
"361","Solyc11g010330.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","Solyc11g010460.1.1","Cyclin D2 (AHRD V1 ***- Q8L6U0_DAUCA); contains Interpro domain(s)  IPR015451  Cyclin D ","AT5G65420","CYCD4;1","Encodes a D-type cyclin CYCD4;1 that physically interacts with CDC2A and is expressed during vascular tissue development, embryogenesis, and formation of lateral root primordia. Its expression is upregulated early during germination.",52.12,259,2e-69,259,75.71884984
"363","Solyc11g010660.1.1","SGT1 protein (AHRD V1 ***- D3B137_POLPA); contains Interpro domain(s)  IPR010770  SGT1 ","AT5G65490",NA,"Identical to SGT1 protein homolog At5g65490 [Arabidopsis Thaliana] (GB:Q9LSM5); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G28770.1); similar to suppressor-like protein [Lycopersicon esculentum] (GB:AAK84474.1); contains InterPro domain SGT1; (InterPro:IPR010770)",58.16,643,0,671,97.21362229
"364","Solyc11g012800.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Solyc11g013850.1.1","Os01g0871350 protein (Fragment) (AHRD V1 ***- C7IXB2_ORYSJ)","AT1G71865",NA,"similar to OSJNBb0008G24.10 [Oryza sativa (japonica cultivar-group)] (GB:BAB86540.1)",65.66,99,9e-21,95.1,97
"366","Solyc11g017260.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","Solyc11g020560.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Solyc11g021190.1.1","NADH dehydrogenase subunit 5 (Fragment) (AHRD V1 ***- C4PB69_SOLPN); contains Interpro domain(s)  IPR003916  NADH:ubiquinone oxidoreductase, chain 5 ","ATCG01010","NDHF","Chloroplast encoded  NADH dehydrogenase unit.",65.57,273,2e-91,331,99.05660377
"369","Solyc11g021270.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
