"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"261","Solyc05g040050.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","Solyc05g045740.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","Solyc05g047440.1.1","Ycf1 (Fragment) (AHRD V1 ***- A6Y9X6_HAMJA); contains Interpro domain(s)  IPR008896  Ycf1 ","ATCG01130","YCF1.2","Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)",88.61,79,3e-33,136,85.22727273
"264","Solyc05g047540.2.1","Pentatricopeptide repeat protein (AHRD V1 ***- Q287V2_9BRAS); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT3G42630",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to binding [Arabidopsis thaliana] (TAIR:AT4G14190.1); similar to pentatricopeptide repeat protein [Capsella rubella] (GB:ABA18107.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885)",59.2,299,5e-89,324,87.39002933
"265","Solyc05g050020.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Solyc05g052270.1.1","CBL-interacting protein kinase 13 (AHRD V1 **** C4P7W2_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT5G58380","CIPK10","Encodes a CBL-interacting protein kinase with similarity to SOS protein kinase.",61.28,452,1e-159,559,98.63945578
"267","Solyc05g052570.2.1","Zinc finger CCCH domain-containing protein 66 (AHRD V1 ***- C3H66_ARATH); contains Interpro domain(s)  IPR002110  Ankyrin ","AT5G58620",NA,"zinc finger (CCCH-type) family protein; similar to CZF1/ZFAR1 [Arabidopsis thaliana] (TAIR:AT2G40140.2); similar to Cys-3-His zinc finger protein [Capsicum annuum] (GB:ABI30334.1); contains InterPro domain Ankyrin; (InterPro:IPR002110); contains InterPro domain Zinc finger, CCCH-type; (InterPro:IPR000571)",58.96,346,3e-114,408,90.56603774
"268","Solyc05g052700.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","Solyc05g053570.2.1","ATP-binding cassette transporter (AHRD V1 ***- D8RL93_SELML); contains Interpro domain(s)  IPR013525  ABC-2 type transporter ","AT1G15520","ABCG40","ABC transporter family involved in resistant to lead. Localizes to plasma membrane. Upregulated by lead. Expressed in leaves, flowers. Not expressed in roots.",69.3,1394,0,1989,97.80297661
"270","Solyc05g054070.2.1","60S ribosomal protein L6 (AHRD V1 ***- B9RHH3_RICCO); contains Interpro domain(s)  IPR000915  Ribosomal protein L6E ","AT1G74050",NA,"60S ribosomal protein L6 (RPL6C); Identical to 60S ribosomal protein L6-3 (RPL6C) [Arabidopsis Thaliana] (GB:Q9C9C5); Identical to 60S ribosomal protein L6-2 (RPL6B) [Arabidopsis Thaliana] (GB:Q9C9C6); similar to 60S ribosomal protein L6 (RPL6B) [Arabidopsis thaliana] (TAIR:AT1G74060.1); similar to 60S ribosomal protein L6 (YL16-like) (GB:P34091); contains InterPro domain Ribosomal protein L6, N-terminal; (InterPro:IPR005568); contains InterPro domain Ribosomal protein L6E; (InterPro:IPR000915)",76.89,225,7e-82,300,97.39130435
"271","Solyc05g054980.2.1","Protein phosphatase 2A regulatory subunit B&apos-like protein (AHRD V1 ***- Q56WJ0_ARATH); contains Interpro domain(s)  IPR011992  EF-Hand type ","AT5G28900",NA,"calcium-binding EF hand family protein; similar to calcium-binding EF hand family protein, putative / protein phosphatase 2A 62 kDa B'' regulatory subunit, putative [Arabidopsis thaliana] (TAIR:AT5G44090.1); similar to calcium-binding EF-hand family protein [Arabidopsis thaliana] (TAIR:AT1G54450.1); similar to calcium-binding EF hand family protein [Arabidopsis thaliana] (TAIR:AT5G28850.2); similar to putative protein phosphatase 2A regulatory subunit [Oryza sativa (japonica cultivar-group)] (GB:AAK13162.1); similar to putative phosphatase subunit, 3'-partial [Oryza sativa] (GB:AAL31038.1); similar to putative protein phosphatase 2A 48 kDa regulatory subunit isoform 1 [Oryza sativa (japonica cultivar-group)] (GB:BAD34016.1); contains InterPro domain EF-Hand type; (InterPro:IPR011992); contains InterPro domain Calcium-binding EF-hand; (InterPro:IPR002048)",74.07,540,0,795,99.62962963
"272","Solyc05g055360.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Solyc05g056130.2.1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (AHRD V1 ***- C0HAM9_SALSA); contains Interpro domain(s)  IPR007676  Ribophorin I ","AT2G01720",NA,"ribophorin I family protein; similar to ribophorin I family protein [Arabidopsis thaliana] (TAIR:AT1G76400.1); similar to Os05g0301500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055134.1); similar to putative ribophorin I homologue [Hordeum vulgare subsp. vulgare] (GB:CAA74910.1); contains InterPro domain Ribophorin I; (InterPro:IPR007676)",70.41,419,2e-162,569,85.62628337
"274","Solyc06g005210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Solyc06g005520.2.1","ATP binding / serine-threonine kinase (AHRD V1 **** C5DB71_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT2G28940",NA,"protein kinase family protein; similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G39110.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G09830.2); similar to Os02g0819600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048536.1); similar to protein serine/threonine kinase [Lophopyrum elongatum] (GB:AAF43496.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719)",64.73,465,8e-147,517,99.3258427
"276","Solyc06g005980.2.1","Anthranilate synthase component I-1 (AHRD V1 **** B4F8P4_MAIZE); contains Interpro domain(s)  IPR019999  Anthranilate synthase component I, C-terminal ","AT5G05730","AMT1","ASA1 encodes the alpha subunit of anthranilate synthase, which catalyzes the rate-limiting step of tryptophan synthesis.  ASA1 is induced by ethylene, and forms a link between ethylene signalling and auxin synthesis in roots.",60.43,556,0,634,89.53687822
"277","Solyc06g007350.2.1","Phosphatase PTC7 homolog (AHRD V1 **** C1BT38_9MAXI); contains Interpro domain(s)  IPR001932  Protein phosphatase 2C-related ","AT2G30170",NA,"catalytic; similar to 5-azacytidine resistance protein -related [Arabidopsis thaliana] (TAIR:AT5G66720.2); similar to Os01g0164600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042103.1); similar to putative senescence-associated protein [Pisum sativum] (GB:BAB33413.1); contains InterPro domain Protein phosphatase 2C-like; (InterPro:IPR001932)",59.8,306,2e-101,365,98.3713355
"278","Solyc06g007380.1.1","Os08g0119500 protein (Fragment) (AHRD V1 *-*- Q0J8C9_ORYSJ)","AT5G01710",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G24805.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAC75560.1); contains InterPro domain Methyltransferase FkbM; (InterPro:IPR006342)",50.59,510,1e-136,483,98.33679834
"279","Solyc06g007850.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Solyc06g008490.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Solyc06g009070.2.1","ATP-dependent RNA helicase (AHRD V1 *-*- Q16ZW5_AEDAE); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal ","AT2G47680",NA,"zinc finger (CCCH type) helicase family protein; similar to helicase domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G35920.1); similar to Zinc finger, CCCH-type; Beta-lactamase, class A; DEAD/DEAH box helicase [Medicago truncatula] (GB:ABE84992.1); similar to Os01g0256800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042628.1); similar to ATP-dependent RNA helicase A -like [Oryza sativa (japonica cultivar-group)] (GB:BAE95808.1); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, CCCH-type; (InterPro:IPR000571)",57.6,1000,0,1097,96.87194526
"282","Solyc06g011420.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Solyc06g024210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Solyc06g024230.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Solyc06g024240.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Solyc06g024250.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Solyc06g024290.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","Solyc06g024340.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","Solyc06g024350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Solyc06g024360.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Solyc06g024370.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Solyc06g024380.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Solyc06g035600.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","Solyc06g043010.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Solyc06g048970.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Solyc06g050370.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","Solyc06g051370.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Solyc06g051780.2.1","Poly(A) RNA polymerase (AHRD V1 **-- B6K2B5_SCHJY); contains Interpro domain(s)  IPR002934  Nucleotidyltransferase ","AT2G39740",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G45750.1); similar to Os01g0846500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044790.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD81827.1); contains InterPro domain PAP/25A-associated; (InterPro:IPR002058); contains InterPro domain PAP/25A core; (InterPro:IPR001201)",64.13,223,4e-70,261,91.70124481
"299","Solyc06g052070.2.1","WD-40 repeat family protein (AHRD V1 ***- D7MSZ0_ARALY); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region ","AT5G24320",NA,"WD-40 repeat family protein; similar to WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT5G53500.1); similar to WD-40 repeat [Medicago truncatula] (GB:ABE94388.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)",52.22,563,2e-147,520,78.63247863
"300","Solyc06g053570.2.1","Tpr protein (Fragment) (AHRD V1 ***- A4QN67_DANRE)","AT1G79280","AtTPR","Encodes a 237-kDA protein with similarity to vertebrate Tpr, a long coiled-coil proteins of nuclear pore inner basket filaments.  It is localized to the inner surface of the nuclear envelope and is a component of the nuclear pore-associated steps of sumoylation and mRNA export in plants.  Mutations affect flowering time regulation and other developmental processes.  Probably acts in the same pathway as ESD4 in affecting flowering time, vegetative and inflorescence development.",55.4,787,0,809,99.36061381
"301","Solyc06g053770.2.1","DNA repair protein XRCC4 (AHRD V1 ***- XRCC4_ARATH); contains Interpro domain(s)  IPR014751  DNA double-strand break repair and VJ recombination XRCC4, C-terminal ","AT3G23100","XRCC4","A. thaliana homologue of the human DNA ligase IV-binding protein XRCC4. Yeast two-hybrid analysis demonstrated a strong interaction between A. thaliana DNA ligase IV and the A. thaliana homologue of the human DNA ligase IV-binding protein XRCC4. This interaction is shown to be mediated via the tandem BRCA C-terminal domains of A. thaliana DNA ligase IV protein.",61.7,235,1e-68,256,89.80392157
"302","Solyc06g059800.2.1","Protein-P-II uridylyltransferase (AHRD V1 *--- Q1YFE2_MOBAS); contains Interpro domain(s)  IPR002912  Amino acid-binding ACT ","AT1G76990","ACR3","ACR3 (ACT Domain Repeat 3); similar to ACR4 (ACT REPEAT 4), amino acid binding [Arabidopsis thaliana] (TAIR:AT1G69040.2); similar to Os02g0555600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047123.1); similar to ACT domain, putative [Medicago truncatula] (GB:ABE90521.1); similar to Os03g0413100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050359.1); contains InterPro domain Amino acid-binding ACT; (InterPro:IPR002912)",69.03,452,0,645,99.10714286
"303","Solyc06g060940.1.1","GATA transcription factor 29 (AHRD V1 *-*- B4FZE9_MAIZE); contains Interpro domain(s)  IPR000679  Zinc finger, GATA-type ","AT4G17570","GATA26","zinc finger (GATA type) family protein; Identical to GATA transcription factor 28 [Arabidopsis Thaliana] (GB:Q8W4H1;GB:O23598); similar to zinc finger (GATA type) family protein [Arabidopsis thaliana] (TAIR:AT5G47140.1); similar to GATA zinc finger containing protein [Brassica oleracea] (GB:ABD65071.1); contains InterPro domain Zinc finger, GATA-type; (InterPro:IPR000679)",50.38,530,2e-120,429,95.17625232
"304","Solyc06g064440.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Solyc06g065450.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","Solyc06g066080.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","Solyc06g066320.2.1","Transcription factor iws1 (AHRD V1 *-*- B6K1U8_SCHJY); contains Interpro domain(s)  IPR008654  IWS1, C-terminal ","AT1G32130","ATIWS1","similar to IWS1 C-terminus family protein [Arabidopsis thaliana] (TAIR:AT4G19000.1); similar to Os01g0147200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042011.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL53710.1); contains InterPro domain IWS1, C-terminal; (InterPro:IPR008654); contains InterPro domain Transcription factors TFIIS, elongin A, CRSP70, conserved; (InterPro:IPR010990)",57.87,534,4e-121,432,99.61832061
"308","Solyc06g068210.1.1","Protein FAR1-RELATED SEQUENCE 8 (AHRD V1 ***- FRS8_ARATH); contains Interpro domain(s)  IPR004330  Transcription factor, FAR1-related ","AT1G80010","FRS8","FRS8 (FAR1-related sequence 8); zinc ion binding; similar to FRS6 (FAR1-related sequence 6), zinc ion binding [Arabidopsis thaliana] (TAIR:AT1G52520.1); similar to Heavy metal transport/detoxification protein [Medicago truncatula] (GB:ABE93744.1); contains InterPro domain Zinc finger, PMZ-type; (InterPro:IPR006564); contains InterPro domain Zinc finger, SWIM-type; (InterPro:IPR007527); contains InterPro domain FAR1; (InterPro:IPR004330)",54.72,636,0,706,83.58008075
"309","Solyc06g068910.2.1","Receptor like kinase, RLK","AT1G48480","RKL1","Arabidopsis thaliana receptor-like protein kinase (RKL1) gene",61.08,627,0,647,96.8503937
"310","Solyc06g069280.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","Solyc06g069460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","Solyc06g069500.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","Solyc06g071250.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Solyc06g071530.2.1","60S ribosomal protein L44 (AHRD V1 ***- B9RH89_RICCO); contains Interpro domain(s)  IPR000552  Ribosomal protein L44e ","AT4G14320",NA,"60S ribosomal protein L36a/L44 (RPL36aB); Identical to 60S ribosomal protein L36a (RPL36AB) [Arabidopsis Thaliana] (GB:O23290;GB:Q7GD84); similar to 60S ribosomal protein L36a/L44 (RPL36aA) [Arabidopsis thaliana] (TAIR:AT3G23390.1); similar to 60S ribosomal protein L144 [Brassica rapa subsp. pekinensis] (GB:AAK94425.1); contains InterPro domain Ribosomal protein L44E; (InterPro:IPR000552)",95.24,105,4e-45,175,98.11320755
"315","Solyc06g071560.2.1","Serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B beta isoform (AHRD V1 ***- 2ABB_ARATH); contains Interpro domain(s)  IPR000009  Protein phosphatase 2A, regulatory subunit PR55 ","AT1G17720","ATB","type 2A protein serine/threonine phosphatase 55 kDa B",53.85,494,3e-139,491,98.58585859
"316","Solyc06g071640.2.1","Alliinase (Fragment) (AHRD V1 ***- Q94EJ8_ALLFI); contains Interpro domain(s)  IPR006948  Allinase, C-terminal ","AT4G24670","TAR2","alliinase family protein; similar to alliinase family protein [Arabidopsis thaliana] (TAIR:AT1G23320.1); similar to Alliinase EGF-like; Allinase, C-terminal [Medicago truncatula] (GB:ABE79686.1); contains InterPro domain Allinase, C-terminal; (InterPro:IPR006948)",56.52,368,1e-126,450,83.56164384
"317","Solyc06g074590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","Solyc06g074600.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Solyc06g075540.2.1","Phosphatidyl synthase (AHRD V1 **-* B2WIU8_PYRTR); contains Interpro domain(s)  IPR006353  HAD-superfamily hydrolase, subfamily IIA, CECR5 ","AT3G45740",NA,"hydrolase family protein / HAD-superfamily protein; similar to Peptidase S26A, signal peptidase I; HAD-superfamily hydrolase, subfamily IIA [Medicago truncatula] (GB:ABE81736.1); contains InterPro domain HAD-superfamily subfamily IIA hydrolase, CECR5; (InterPro:IPR006353); contains InterPro domain HAD-superfamily hydrolase, subfamily IIA; (InterPro:IPR006357)",67.61,352,9e-134,473,91.64490862
"320","Solyc06g083260.2.1","Cyclin family protein (AHRD V1 ***- D7MM47_ARALY); contains Interpro domain(s)  IPR015429  Transcription regulator cyclin ","AT5G48630",NA,"cyclin family protein; similar to cyclin family protein [Arabidopsis thaliana] (TAIR:AT5G48640.1); similar to G1/S-specific cyclin C-type (GB:P93411); contains InterPro domain Cyclin, N-terminal; (InterPro:IPR006671); contains InterPro domain Cyclin-like; (InterPro:IPR011028); contains InterPro domain Cyclin-related; (InterPro:IPR013763); contains InterPro domain Cyclin; (InterPro:IPR006670)",74,250,3e-107,384,98.4063745
"321","Solyc06g083350.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Solyc06g083380.2.1","Acyl-ACP thioesterase (AHRD V1 **** D7RU32_CAPAN); contains Interpro domain(s)  IPR002864  Acyl-ACP thioesterase ","AT4G13050",NA,"acyl-(acyl carrier protein) thioesterase, putative / acyl-ACP thioesterase, putative / oleoyl-(acyl-carrier protein) hydrolase, putative / S-acyl fatty acid synthase thioesterase, putative; similar to ATFATA (ARABIDOPSIS FATA ACYL-ACP THIOESTERASE), acyl carrier/ acyl-ACP thioesterase [Arabidopsis thaliana] (TAIR:AT3G25110.1); similar to acyl-ACP thioesterase; oleoyl-[acyl-carrier protein] hydrolase [Brassica napus] (GB:CAA52069.1); contains InterPro domain Acyl-ACP thioesterase; (InterPro:IPR002864)",76.66,317,6e-140,493,84.59459459
"323","Solyc06g084060.2.1","Leucine Rich Repeat family protein expressed (AHRD V1 ***- Q10GD4_ORYSJ); contains Interpro domain(s)  IPR001810  Cyclin-like F-box ","AT3G54650","FBL17","F-box family protein (FBL17); similar to F-box family protein (FBL15) [Arabidopsis thaliana] (TAIR:AT4G33210.1); similar to Leucine Rich Repeat family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97769.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611)",57.62,604,2e-159,559,98.64864865
"324","Solyc06g084360.2.1","Baculoviral IAP repeat-containing protein 3 (AHRD V1 *--- B0XJ37_CULQU); contains Interpro domain(s)  IPR001841  Zinc finger, RING-type ","AT1G63900",NA,"zinc finger (C3HC4-type RING finger) family protein; similar to ZCF61, protein binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT1G59560.1); similar to Zinc finger, RING-type [Medicago truncatula] (GB:ABE86663.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",72.89,343,5e-135,477,89.0052356
"325","Solyc06g084590.2.1","Heparan-alpha-glucosaminide N-acetyltransferase (AHRD V1 **-- HGNAT_HUMAN); contains Interpro domain(s)  IPR019259  Protein of unknown function DUF2261, transmembrane ","AT5G47900",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G27730.1); similar to H0502B11.6 [Oryza sativa (indica cultivar-group)] (GB:CAH66526.1); similar to Os04g0404900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052706.1); contains domain Zinc-binding domain of translation initiation factor 2 beta (SSF75689)",53.98,402,2e-114,409,81.33874239
"326","Solyc07g005590.2.1","Cyclic nucleotide gated channel (AHRD V1 ***- A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ","AT5G57940","ATCNGC5","member of Cyclic nucleotide gated channel family",78.21,725,0,1029,98.09782609
"327","Solyc07g006530.2.1","Adenylosuccinate lyase (AHRD V1 ***- Q6T7E9_TOBAC); contains Interpro domain(s)  IPR004769  Adenylosuccinate lyase ","AT1G36280",NA,"adenylosuccinate lyase, putative / adenylosuccinase, putative; similar to adenylosuccinate lyase, putative / adenylosuccinase, putative [Arabidopsis thaliana] (TAIR:AT4G18440.1); similar to adenylosuccinate-AMP lyase [Vigna unguiculata] (GB:AAL48316.1); similar to Os03g0313600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049929.1); similar to adenylosuccinate lyase [Nicotiana tabacum] (GB:AAR06293.1); contains InterPro domain Adenylosuccinate lyase; (InterPro:IPR004769); contains InterPro domain Fumarate lyase; (InterPro:IPR000362); contains InterPro domain L-Aspartase-like; (InterPro:IPR008948); contains InterPro domain Adenylosuccinate lyase C-terminal; (InterPro:IPR013539)",76.89,463,0,757,84.4606947
"328","Solyc07g006580.2.1","Diacylglycerol kinase 7 (AHRD V1 **** B0KYU1_ARATH); contains Interpro domain(s)  IPR016961  Diacylglycerol kinase, plant ","AT4G30340","ATDGK7","encodes a diacylglycerol kinase. Applying  a specific diacylglycerol kinase inhibitor to the growth media resulted in reduced root elongation and plant growth. Gene is expressed throughout the plant but is strongest in flowers and young seedlings.",62.5,488,0,656,98.76796715
"329","Solyc07g007120.2.1","Homeobox protein knotted-1-like 3 (AHRD V1 *-*- B6T3D1_MAIZE); contains Interpro domain(s)  IPR005541  KNOX2 ","AT5G25220","KNAT3","A member of class II knotted1-like homeobox gene family (together with KNAT4 and KNAT5). Expressed in: hypocotyl-root boundary, anther-filament junction in flowers, ovule-funiculus and peduncle-silique boundaries, petioles and root. Light-regulated expression with differential response to red/far-red light. KNAT3 promoter activity showed cell-type specific pattern along longitudinal root axis, restricted mainly to the differentiation zone of the root, namely in the cortex and pericycle. Not detected in lateral root primordia",64.08,387,1e-121,433,84.72222222
"330","Solyc07g018000.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Solyc07g018340.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Solyc07g018350.2.1","DNA mismatch repair protein muts (AHRD V1 *-*- Q16P35_AEDAE); contains Interpro domain(s)  IPR015536  DNA mismatch repair protein MutS-homolog MSH6 ","AT3G24495","ATMSH7","encodes a DNA mismatch repair homolog of human MutS gene, MSH6. There are four MutS genes in Arabidopsis, MSH2, MSH3, MSH6, and MSH7, which all act as heterodimers and bind to 51-mer duplexes. MSH2*MSH7 exhibit moderate affinity for a (T/G) substrate and weak binding of (+T), suggesting MSH2*MSH7 may be specialized for lesions/base mispairs not tested or for (T/G) mispairs in special contexts.",64.05,765,0,951,93.10344828
"333","Solyc07g021240.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","Solyc07g021280.1.1","30S ribosomal protein S2 (AHRD V1 ***- RS2_ANAVT); contains Interpro domain(s)  IPR005706  Ribosomal protein S2, bacterial-type ","ATCG00160","RPS2","Chloroplast ribosomal protein S2",67.39,138,2e-49,191,87.2611465
"335","Solyc07g021290.1.1","DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- A9XW65_CORFO)","ATCG00170","RPOC2","RNA polymerase beta' subunit-2",83.64,55,2e-22,100,91.52542373
"336","Solyc07g025380.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Solyc07g026660.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Solyc07g038160.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Solyc07g039290.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Solyc07g048030.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","Solyc07g049320.2.1","Nucleobase ascorbate transporter (AHRD V1 **-* B9IAJ7_POPTR); contains Interpro domain(s)  IPR006043  Xanthine/uracil/vitamin C permease ","AT2G05760",NA,"xanthine/uracil permease family protein; Identical to Nucleobase-ascorbate transporter 1 (AtNAT1) (NAT1) [Arabidopsis Thaliana] (GB:Q9SHZ3); similar to xanthine/uracil permease family protein [Arabidopsis thaliana] (TAIR:AT2G34190.1); similar to putative permease 1 [Oryza sativa (japonica cultivar-group)] (GB:BAB61205.1); similar to putative permease [Gossypium hirsutum] (GB:AAT64019.1); similar to putative permease 1 [Oryza sativa (japonica cultivar-group)] (GB:BAD03486.1); contains InterPro domain Xanthine/uracil/vitamin C permease; (InterPro:IPR006043)",85.19,520,0,868,99.23518164
"342","Solyc07g049430.2.1","GDSL esterase/lipase At2g42990 (AHRD V1 ***- GDL48_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL ","AT2G42990",NA,"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT2G04570.1); similar to GDSL-motif lipase/hydrolase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD22300.1); similar to Os02g0189300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046141.1); similar to Os06g0636700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058145.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)",58.81,352,7e-104,374,99.15254237
"343","Solyc07g052760.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","Solyc07g053490.2.1","Optic atrophy 3 protein homolog (AHRD V1 **-- OPA3_DANRE); contains Interpro domain(s)  IPR010754  Optic atrophy 3-like ","AT1G28510",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G58150.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD81625.1); similar to Os01g0242300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042554.1); contains InterPro domain Optic atrophy 3; (InterPro:IPR010754)",57.76,161,1e-53,205,94.67455621
"345","Solyc07g053870.2.1","Chromodomain-helicase-DNA-binding protein 2 (AHRD V1 *--* CHD2_HUMAN); contains Interpro domain(s)  IPR000330  SNF2-related ","AT1G03750","CHR9","CHR9/SNF2/SWI2 (chromatin remodeling 9); helicase; similar to ATRAD54/CHR25 (ARABIDOPSIS HOMOLOG OF RAD54), ATP binding / DNA binding / helicase [Arabidopsis thaliana] (TAIR:AT3G19210.1); similar to Os05g0247900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055021.1); similar to hypothetical protein CIMG_04482 [Coccidioides immitis RS] (GB:XP_001245041.1); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain SEC-C motif; (InterPro:IPR004027)",64.5,893,0,1129,98.76126126
