"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"251","Solyc07g006580.2.1","Diacylglycerol kinase 7 (AHRD V1 **** B0KYU1_ARATH); contains Interpro domain(s)  IPR016961  Diacylglycerol kinase, plant ","AT4G30340","ATDGK7","encodes a diacylglycerol kinase. Applying  a specific diacylglycerol kinase inhibitor to the growth media resulted in reduced root elongation and plant growth. Gene is expressed throughout the plant but is strongest in flowers and young seedlings.",62.5,488,0,656,98.76796715
"252","Solyc07g006920.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Solyc07g007140.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Solyc07g007560.2.1","Vesicular glutamate transporter 3 (AHRD V1 **-* B5AU16_DANRE); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter ","AT5G20380","PHT4;5","transporter-related; similar to ANTR2 (anion transporter 2), organic anion transporter [Arabidopsis thaliana] (TAIR:AT4G00370.1); similar to Major facilitator superfamily MFS_1 [Medicago truncatula] (GB:ABE87274.1); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701)",68.79,535,0,689,99.62686567
"255","Solyc07g007660.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","Solyc07g007690.2.1","Voltage-gated chloride channel (AHRD V1 **** Q96325_ARATH); contains Interpro domain(s)  IPR002251  Chloride channel plant CLC ","AT5G33280",NA,"chloride channel-like (CLC) protein, putative; Identical to Putative chloride channel-like protein CLC-g [Arabidopsis Thaliana] (GB:P60300); similar to CLC-C (chloride channel C), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G49890.1); similar to ATCLC-A (CHLORIDE CHANNEL A), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G40890.1); similar to CLC-B (chloride channel protein B), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT3G27170.1); similar to Cl- channel, voltage gated; IMP dehydrogenase related 1 [Medicago truncatula] (GB:ABE86345.1); similar to chloride channel-like protein [Oryza sativa (japonica cultivar-group)] (GB:ABB86548.1); similar to H0413E07.11 [Oryza sativa (indica cultivar-group)] (GB:CAJ86158.1); contains InterPro domain Cl- channel, voltage gated; (InterPro:IPR001807); contains InterPro domain Chloride channel plant CLC; (InterPro:IPR002251); contains InterPro domain CBS; (InterPro:IPR000644)",73.98,757,0,1111,95.81749049
"257","Solyc07g007790.2.1","Sucrose phosphate synthase (AHRD V1 **** Q2HYI0_CUCME); contains Interpro domain(s)  IPR012819  Sucrose phosphate synthase, plant ","AT5G20280","ATSPS1F","Encodes a protein with putative sucrose-phosphate synthase activity.",75.4,1057,0,1554,99.71563981
"258","Solyc07g007890.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","Solyc07g008530.1.1","Tyrosyl-tRNA synthetase (AHRD V1 ***- A4RSR2_OSTLU); contains Interpro domain(s)  IPR002307  Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial ","AT3G02660","emb2768","tRNA synthetase class I (W and Y) family protein; similar to Os01g0500900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043131.1); similar to Tyrosyl-tRNA synthetase (ISS) [Ostreococcus tauri] (GB:CAL52305.1); contains InterPro domain Tyrosyl-tRNA synthetase, class Ib; (InterPro:IPR002307); contains InterPro domain Aminoacyl-tRNA synthetase, class I; (InterPro:IPR001412); contains InterPro domain RNA-binding S4; (InterPro:IPR002942); contains InterPro domain Aminoacyl-tRNA synthetase, class Ib; (InterPro:IPR002305)",71.24,445,0,649,85.05747126
"260","Solyc07g017550.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","Solyc07g017740.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","Solyc07g017830.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","Solyc07g027020.2.1","Receptor-like kinase (AHRD V1 *-*- A7VM65_9VIRI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT3G13690",NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G55200.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G56790.1); similar to Os01g0602800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043500.1); similar to dual-specific kinase DSK1-like [Oryza sativa (japonica cultivar-group)] (GB:BAD52649.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719)",60.18,663,0,767,97.22650231
"264","Solyc07g041210.2.1","Phospholipid diacylglycerol acyltransferase (AHRD V1 **** A6R763_AJECN); contains Interpro domain(s)  IPR003386  Lecithin:cholesterol acyltransferase ","AT5G13640","ATPDAT","arabidopsis phospholipid:diacylglycerol acyltransferase (PDAT)",75.41,675,0,1043,94.97126437
"265","Solyc07g041680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Solyc07g042910.2.1","Genomic DNA chromosome 5 TAC clone K21L19 (AHRD V1 **-- Q9FGT4_ARATH)","AT5G58100",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G28720.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD19375.1); similar to Os02g0469200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046826.1)",72.13,861,0,1286,79.26267281
"267","Solyc07g045320.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","Solyc07g045410.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","Solyc07g054740.2.1","Membrane associated protein-like protein (AHRD V1 ***- Q8LAZ8_ARATH); contains Interpro domain(s)  IPR008962  PapD-like ","AT4G21450",NA,"vesicle-associated membrane family protein / VAMP family protein; similar to vesicle-associated membrane family protein / VAMP family protein [Arabidopsis thaliana] (TAIR:AT4G05060.1); similar to Major sperm protein [Medicago truncatula] (GB:ABD32337.1); contains InterPro domain PapD-like; (InterPro:IPR008962); contains InterPro domain Major sperm protein; (InterPro:IPR000535)",58.31,295,7e-83,303,99.25373134
"270","Solyc07g054850.2.1","Uncharacterized GPI-anchored protein At4g28100 (AHRD V1 ***- UGPI7_ARATH)","AT4G28100",NA,"Identical to Uncharacterized GPI-anchored protein At4g28100 precursor [Arabidopsis Thaliana] (GB:Q9SUC9;GB:Q8L9X7); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G18050.1); similar to hypothetical protein MtrDRAFT_AC139526g8v1 [Medicago truncatula] (GB:ABE80139.1); similar to Os07g0557700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059970.1)",72.79,272,1e-109,392,83.69905956
"271","Solyc07g056630.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","Solyc07g064930.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Solyc07g065250.2.1","Serine/threonine protein kinase (AHRD V1 ***- D0NNA3_PHYIN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT5G55560",NA,"protein kinase family protein; similar to WNK3 (Arabidopsis WNK kinase 3), kinase [Arabidopsis thaliana] (TAIR:AT3G48260.1); similar to Protein kinase [Medicago truncatula] (GB:ABE81462.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719)",77.82,275,5e-134,473,89.83606557
"274","Solyc07g065500.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Solyc07g066480.2.1","Molybdenum cofactor sulfurase (AHRD V1 **** D3BH81_POLPA); contains Interpro domain(s)  IPR005302  Molybdenum cofactor sulfurase, C-terminal ","AT1G16540","ABA3","Encodes molybdenum cofactor sulfurase. Involved in Moco biosynthesis. Involved in the conversion of ABA-aldehyde to ABA, the last step of abscisic acid (ABA) biosynthesis. <i>sir</i> loss-of-function mutants are resistant to sirtinol, a modulator of auxin signaling.N terminal domain is similar to bacterial NifS suggesting a common mechanism for sulphur mobilization and transfer.",61.29,819,0,1019,98.40881273
"276","Solyc08g005920.2.1","Unknown Protein (AHRD V1)","AT3G52860",NA,"similar to conserved hypothetical protein [Medicago truncatula] (GB:ABE94614.1); similar to Os05g0154900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054686.1)",66.13,124,3e-21,97.1,97.6
"277","Solyc08g006170.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KJV7_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT2G36240",NA,"binding; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G09900.1); similar to Pentatricopeptide repeat [Medicago truncatula] (GB:ABE77859.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",55.96,411,2e-142,502,86.31578947
"278","Solyc08g014390.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","Solyc08g022170.1.1","NADH quinone oxidoreductase subunit 7 (AHRD V1 ***- D2BHX7_DEHSV)","ATCG01110","NDHH","Encodes the 49KDa plastid NAD(P)H dehydrogenase subunit H protein.  Its transcription is regulated by an ndhF-specific plastid sigma factor, SIG4.",84.44,135,1e-63,237,98.52941176
"280","Solyc08g022190.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Solyc08g044450.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Solyc08g048390.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Solyc08g060910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Solyc08g061110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Solyc08g061650.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Solyc08g062110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Solyc08g062350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","Solyc08g063070.2.1","Esterase/lipase/thioesterase (Fragment) (AHRD V1 **-- B3VW20_POPTN); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ","AT5G11910",NA,"esterase/lipase/thioesterase family protein; similar to esterase/lipase/thioesterase family protein [Arabidopsis thaliana] (TAIR:AT3G47590.1); similar to esterase/lipase/thioesterase family protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD44964.1); similar to Os01g0579900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043402.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379)",66.8,250,1e-98,355,86.15916955
"289","Solyc08g065370.1.1","Photosystem II D2 protein (AHRD V1 ***- D3WDT4_9ROSI); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M ","ATCG00270","PSBD","PSII D2 protein",94.29,70,1e-33,137,82.14285714
"290","Solyc08g065840.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Solyc08g067920.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Solyc08g069140.2.1","Cyclic nucleotide gated channel (AHRD V1 ***- A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ","AT2G24610","ATCNGC14","member of Cyclic nucleotide gated channel family",70.57,734,0,1051,99.17469051
"293","Solyc08g075810.2.1","Acyl-CoA synthetase/AMP-acid ligase II (AHRD V1 **** D0C359_9GAMM); contains Interpro domain(s)  IPR000873  AMP-dependent synthetase and ligase ","AT1G20560","AAE1","AMP-dependent synthetase and ligase family protein; similar to AMP-dependent synthetase and ligase family protein [Arabidopsis thaliana] (TAIR:AT2G17650.1); similar to AMP-binding enzyme, putative [Medicago truncatula] (GB:ABE77669.1); contains InterPro domain AMP-dependent synthetase and ligase; (InterPro:IPR000873)",67.75,555,0,793,99.46140036
"294","Solyc08g075960.2.1","Mps one binder kinase activator-like 1A (AHRD V1 **** B6U9F2_MAIZE); contains Interpro domain(s)  IPR005301  Mob1/phocein ","AT5G45550",NA,"mob1/phocein family protein; similar to mob1/phocein family protein [Arabidopsis thaliana] (TAIR:AT4G19050.1); similar to Mob1-like protein [Medicago sativa subsp. falcata] (GB:CAC41010.2); similar to Os03g0577200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050541.1); contains InterPro domain Mob1/phocein; (InterPro:IPR005301); contains InterPro domain Ferritin/ribonucleotide reductase-like; (InterPro:IPR009078)",96.74,215,1e-123,438,99.07407407
"295","Solyc08g076020.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Solyc08g077490.1.1","Vacuolar protein sorting-associated protein (AHRD V1 ***- C1GW28_PARBA)","AT4G17140",NA,"pleckstrin homology (PH) domain-containing protein; similar to C2 domain-containing protein [Arabidopsis thaliana] (TAIR:AT1G48090.2); similar to vacuolar protein sorting 13C protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD19476.1); contains InterPro domain Pleckstrin-like; (InterPro:IPR001849); contains InterPro domain Pleckstrin homology-type; (InterPro:IPR011993)",70.41,615,0,870,93.00911854
"297","Solyc08g078080.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Solyc08g078670.2.1","Aspartyl protease (AHRD V1 **-- B8YIB7_MIRJA); contains Interpro domain(s)  IPR001461  Peptidase A1 ","AT4G16563",NA,"aspartyl protease family protein; similar to aspartyl protease family protein [Arabidopsis thaliana] (TAIR:AT5G45120.1); similar to Peptidase aspartic, active site [Medicago truncatula] (GB:ABE80893.1); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)",51.13,442,2e-98,356,85.74821853
"299","Solyc08g079030.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Solyc08g080130.2.1","Phospholipase D (AHRD V1 **** Q9XGT0_GOSHI); contains Interpro domain(s)  IPR011402  Phospholipase D, plant ","AT2G42010","PLDBETA","phospholipase D (PLDbeta)",71.72,845,0,1289,99.29161747
"301","Solyc08g081030.1.1","HAD-superfamily hydrolase subfamily IA (AHRD V1 *-*- D9WQP9_STRHY); contains Interpro domain(s)  IPR005834  Haloacid dehalogenase-like hydrolase ","AT4G11570",NA,"haloacid dehalogenase-like hydrolase family protein; similar to haloacid dehalogenase-like hydrolase family protein [Arabidopsis thaliana] (TAIR:AT3G10970.1); similar to Histidine acid phosphatase; HAD-superfamily hydrolase subfamily IA, variant 3 [Medicago truncatula] (GB:ABE92120.1); contains InterPro domain Haloacid dehalogenase-like hydrolase; (InterPro:IPR005834)",61.9,378,4e-133,471,98.68766404
"302","Solyc08g081260.1.1","Tir-nbs resistance protein (AHRD V1 **-- B9GWT3_POPTR); contains Interpro domain(s)  IPR000157  Toll-Interleukin receptor ","AT4G23440",NA,"transmembrane receptor; similar to nucleoside-triphosphatase/ nucleotide binding / transmembrane receptor [Arabidopsis thaliana] (TAIR:AT5G56220.1); similar to putative ATPase [Triticum aestivum] (GB:CAJ19360.1); similar to Os08g0499100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062146.1); similar to Os01g0760400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044316.1); contains InterPro domain Disease resistance protein; (InterPro:IPR000767); contains InterPro domain Toll-Interleukin receptor; (InterPro:IPR000157)",64.84,1004,0,1204,99.5991984
"303","Solyc08g082860.2.1","Alpha alpha-trehalase (AHRD V1 **** Q16V80_AEDAE); contains Interpro domain(s)  IPR001661  Glycoside hydrolase, family 37 ","AT4G24040","ATTRE1","Encodes a trehalase, member of Glycoside Hydrolase Family 37.",54.66,569,1e-176,617,96.90721649
"304","Solyc08g082880.2.1","Ribosomal small subunit Rsm22 (AHRD V1 *-*- D9TLZ5_CLOTS); contains Interpro domain(s)  IPR015324  Ribosomal protein Rsm22, bacterial-type ","AT1G64600",NA,"similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAC84790.1); contains domain no description (G3D.3.40.50.150); contains domain S-adenosyl-L-methionine-dependent methyltransferases (SSF53335); contains domain CYTOCHROME C OXIDASE ASSEMBLY PROTEIN COX11 (PTHR21320)",63.69,504,0,649,97.42063492
"305","Solyc08g082900.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","Solyc08g083300.2.1","Ubiquitin carboxyl-terminal hydrolase (AHRD V1 **** B9RYW0_RICCO); contains Interpro domain(s)  IPR001394  Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2 ","AT4G10570","UBP9","ubiquitin carboxyl-terminal hydrolase family protein; similar to ubiquitin carboxyl-terminal hydrolase family protein [Arabidopsis thaliana] (TAIR:AT1G32850.1); similar to UBP5 (UBIQUITIN-SPECIFIC PROTEASE 5), ubiquitin-specific protease [Arabidopsis thaliana] (TAIR:AT2G40930.1); similar to ubiquitin carboxyl-terminal hydrolase family protein [Arabidopsis thaliana] (TAIR:AT4G10590.1); similar to Putative ubiquitin carboxyl terminal hydrolase [Oryza sativa (japonica cultivar-group)] (GB:AAN04210.1); similar to Os10g0160000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064204.1); contains InterPro domain Ubiquitin carboxyl-terminal hydrolase, N-terminal region 1; (InterPro:IPR006615); contains InterPro domain Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2; (InterPro:IPR001394); contains InterPro domain Ubiquitin carboxyl-terminal hydrolase, N-terminal region 2; (InterPro:IPR010460)",61.32,923,0,1102,98.39055794
"307","Solyc09g007630.2.1","Chaperone DnaJ (AHRD V1 *-*- C4JWN5_UNCRE); contains Interpro domain(s)  IPR015609  Molecular chaperone, heat shock protein, Hsp40, DnaJ ","AT5G03160","ATP58IPK","DNAJ heat shock N-terminal domain-containing protein; similar to DNAJ heat shock protein, putative [Arabidopsis thaliana] (TAIR:AT5G25530.1); similar to P58IPK [Lycopersicon esculentum] (GB:AAP41818.1); similar to Heat shock protein DnaJ, N-terminal [Medicago truncatula] (GB:ABE83449.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Tetratricopeptide TPR_1; (InterPro:IPR001440); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide TPR_2; (InterPro:IPR013105); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Heat shock protein DnaJ, N-terminal; (InterPro:IPR001623)",72.5,440,1e-166,583,88.84381339
"308","Solyc09g008680.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","Solyc09g008810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","Solyc09g009140.2.1","Gamma-tubulin complex component 3 (AHRD V1 **** A8NXM0_COPC7); contains Interpro domain(s)  IPR015697  Gamma tubulin complex protein 3 ","AT5G06680","ATGCP3","Encodes protein similar to yeast SCP98. Yeast SCP98 is essential for the microtubule nucleation activity of the gamma-tubulin ring complexes.",65.77,926,0,1125,98.82478632
"311","Solyc09g009250.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","Solyc09g009960.2.1","4&apos-phosphopantetheinyl transferase family protein (AHRD V1 ***- D7LAN4_ARALY); contains Interpro domain(s)  IPR008278  4'-phosphopantetheinyl transferase ","AT3G11470",NA,"4'-phosphopantetheinyl transferase family protein; similar to COP1-interacting protein-related [Arabidopsis thaliana] (TAIR:AT2G02770.1); similar to 4-phosphopantetheinyl transferase [Medicago truncatula] (GB:ABE85643.1); similar to Os08g0243100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061345.1); contains InterPro domain 4&apos; (InterPro:IPR008278)",53.82,275,8e-83,303,86.98412698
"313","Solyc09g010070.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Solyc09g011820.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","Solyc09g013090.2.1","OTU-like cysteine protease family protein expressed (AHRD V1 **-- Q10NL4_ORYSJ); contains Interpro domain(s)  IPR003323  Ovarian tumour, otubain ","AT2G38025",NA,"similar to OTU-like cysteine protease family protein [Arabidopsis thaliana] (TAIR:AT3G57810.3); similar to Os03g0266000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049654.1); similar to OTU-like cysteine protease family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF95145.1); contains InterPro domain Ovarian tumour, otubain; (InterPro:IPR003323)",65.94,229,2e-73,272,96.55172414
"316","Solyc09g013110.2.1","Reticulon family protein (AHRD V1 ***- D7LUQ5_ARALY); contains Interpro domain(s)  IPR003388  Reticulon ","AT3G54120",NA,"reticulon family protein (RTNLB12); similar to reticulon family protein (RTNLB11) [Arabidopsis thaliana] (TAIR:AT3G19460.1); similar to Os04g0670000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054209.1); similar to H0818H01.12 [Oryza sativa (indica cultivar-group)] (GB:CAJ86090.1); similar to Os04g0367400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052556.1); contains InterPro domain Reticulon; (InterPro:IPR003388)",51.21,207,1e-47,186,98.0952381
"317","Solyc09g014210.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7L7R1_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT3G09060",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to MEE40 (maternal effect embryo arrest 40), binding [Arabidopsis thaliana] (TAIR:AT3G53700.1); similar to Os01g0852900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044829.1); similar to fertility restorer [Raphanus sativus] (GB:CAD61285.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",53.9,666,0,761,96.65697674
"318","Solyc09g014900.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Solyc09g014930.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","Solyc09g015320.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","Solyc09g015890.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Solyc09g018230.1.1","U-box domain-containing protein (AHRD V1 ***- D7KBV1_ARALY); contains Interpro domain(s)  IPR011989  Armadillo-like helical ","AT5G01830",NA,"armadillo/beta-catenin repeat family protein / U-box domain-containing protein; similar to PUB17 (PLANT U-BOX17), ubiquitin-protein ligase [Arabidopsis thaliana] (TAIR:AT1G29340.1); similar to arm repeat protein [Oryza sativa (japonica cultivar-group)] (GB:AAO72657.1); contains InterPro domain Armadillo; (InterPro:IPR000225); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain U box; (InterPro:IPR003613)",55.46,696,0,682,99.56458636
"323","Solyc09g031720.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","Solyc09g042740.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","Solyc09g047860.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","Solyc09g048980.2.1","Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7MMM6_ARALY); contains Interpro domain(s)  IPR004249  NPH3 ","AT3G08570",NA,"phototropic-responsive protein, putative; similar to phototropic-responsive protein, putative [Arabidopsis thaliana] (TAIR:AT3G08660.1); similar to transposon protein, putative, Mutator sub-class, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA91176.1); contains InterPro domain NPH3; (InterPro:IPR004249); contains InterPro domain BTB; (InterPro:IPR000210); contains InterPro domain BTB/POZ; (InterPro:IPR013069)",60.54,517,2e-170,595,93.95085066
"327","Solyc09g050010.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","Solyc09g055810.1.1","Unknown Protein (AHRD V1)","AT4G01810",NA,"protein transport protein-related; similar to transport protein, putative [Arabidopsis thaliana] (TAIR:AT2G21630.1); similar to putative Sec23 protein [Oryza sativa (japonica cultivar-group)] (GB:BAD44981.1); similar to Os01g0321700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042891.1); contains InterPro domain Sec23/Sec24 beta-sandwich; (InterPro:IPR012990); contains InterPro domain Gelsolin; (InterPro:IPR007122); contains InterPro domain Zinc finger, Sec23/Sec24-type; (InterPro:IPR006895); contains InterPro domain 4Fe-4S ferredoxin, iron-sulfur binding; (InterPro:IPR001450); contains InterPro domain Sec23/Sec24 trunk region; (InterPro:IPR006896); contains InterPro domain Gelsolin region; (InterPro:IPR007123); contains InterPro domain Sec23/Sec24 helical region; (InterPro:IPR006900)",76,75,1e-27,117,92.5
"329","Solyc09g059140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","Solyc09g061880.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Solyc09g064470.2.1","Galactosyltransferase-like protein (Fragment) (AHRD V1 *--- D8SQH4_SELML); contains Interpro domain(s)  IPR004263  Exostosin-like ","AT2G20370","KAM1","Encodes a xyloglucan galactosyltransferase located in the membrane of Golgi stacks that is involved in the biosynthesis of fucose.  It is also involved in endomembrane organization. It is suggested that it is a dual-function protein that is responsible for actin organization and the synthesis of cell wall materials.",58.88,394,2e-123,438,98.84393064
"332","Solyc09g065380.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","Solyc09g066210.2.1","Kelch repeat-containing F-box family protein (AHRD V1 ***- D7M3A7_ARALY); contains Interpro domain(s)  IPR015915  Kelch-type beta propeller ","AT4G03030",NA,"kelch repeat-containing F-box family protein; similar to kelch repeat-containing F-box family protein [Arabidopsis thaliana] (TAIR:AT3G63220.2); similar to OR23peptide (GB:AAA79706.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Galactose oxidase, central; (InterPro:IPR011043); contains InterPro domain Kelch repeat; (InterPro:IPR006652)",58.92,409,1e-136,483,95.19230769
"334","Solyc09g074320.2.1","Serine/threonine-protein phosphatase (AHRD V1 **** B9I9Z0_POPTR); contains Interpro domain(s)  IPR012391  Serine/threonine protein phosphatase, BSU1 ","AT4G03080","BSL1","kelch repeat-containing serine/threonine phosphoesterase family protein; Identical to Serine/threonine-protein phosphatase BSL1 (EC 3.1.3.16) (BSU1-like protein 1) (BSL1) [Arabidopsis Thaliana] (GB:Q8L7U5;GB:Q9ZTA4); similar to BSU1 (BRASSINOSTEROID INSENSITIVE 1 suppressor 1), protein serine/threonine phosphatase [Arabidopsis thaliana] (TAIR:AT1G03445.1); similar to kelch repeat-containing protein / serine/threonine phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT1G08420.1); similar to kelch repeat-containing serine/threonine phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT2G27210.1); similar to kelch repeat-containing serine/threonine phosphoesterase family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97885.1); similar to Os05g0144400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054625.1); similar to DNA topoisomerase II; Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase [Medicago truncatula] (GB:ABE78157.1); contains InterPro domain Kelch; (InterPro:IPR011498); contains InterPro domain Galactose oxidase, central; (InterPro:IPR011043); contains InterPro domain Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase; (InterPro:IPR006186); contains InterPro domain Kelch repeat; (InterPro:IPR006652); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843)",79.57,881,0,1293,99.76359338
