"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"268","Solyc08g076810.2.1","GPI-anchored wall transfer protein 1 (AHRD V1 ***- C4JY68_UNCRE); contains Interpro domain(s)  IPR009447  GWT1 ","AT4G17910",NA,"zinc finger (C3HC4-type RING finger) family protein / pentatricopeptide (PPR) repeat-containing protein; Identical to Putative RING-H2 finger protein ATL4H (ATL4H) [Arabidopsis Thaliana] (GB:P0C041;GB:O49690); Identical to Hypothetical PPR-repeat protein At4g17915 [Arabidopsis Thaliana] (GB:P0C043;GB:O49690); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT5G46680.1); similar to Putative RING-H2 finger protein ATL4H (GB:P0C041); similar to Hypothetical PPR-repeat protein At4g17915 (GB:P0C043); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",53.03,413,1e-110,397,88.60215054
"269","Solyc08g077500.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","Solyc08g082590.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","Solyc08g082910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","Solyc09g005620.2.1","Glutaredoxin (AHRD V1 *-*- D7G070_ECTSI); contains Interpro domain(s)  IPR004480  Glutaredoxin-related protein ","AT2G38270","ATGRX2","Encodes protein homologous to CXIP1.  CXIP1 is a PICOT domain containing protein interacts with CAX1, a high capacity calcium transporter.  However, CXP2 does not interact with CAX1 and only moderately activates another calcium transporter CAX4.",67.15,274,1e-106,382,93.17406143
"273","Solyc09g006010.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Solyc09g008780.2.1","Os01g0786800 protein (Fragment) (AHRD V1 *-*- Q0JIP0_ORYSJ); contains Interpro domain(s)  IPR002781  Protein of unknown function DUF81 ","AT2G36630",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G25737.1); similar to Os03g0726500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051136.1); similar to membrane protein-like protein [Glycine max] (GB:ABC47859.1); contains InterPro domain Protein of unknown function DUF81; (InterPro:IPR002781)",72.89,461,1e-153,539,99.34782609
"275","Solyc09g009420.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","Solyc09g009950.2.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LAN3_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT3G11460",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G30700.1); similar to Os01g0819800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044643.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE79494.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",58.37,627,0,747,96.57980456
"277","Solyc09g010640.2.1","SLT1 protein (AHRD V1 **-- Q9FQY3_TOBAC)","AT2G37570","SLT1","encodes a protein that can complement the salt-sensitive phenotype of a calcineurin (CaN)-deficient yeast mutant. This gene occurs in a single-copy and is 75% identical to tobacco SLT1 gene.",70.28,498,0,676,99.57264957
"278","Solyc09g015070.2.1","Reductase 1 (AHRD V1 ***- Q6TY49_HYDMC); contains Interpro domain(s)  IPR020471  Aldo/keto reductase subgroup ","AT5G01670",NA,"aldose reductase, putative; similar to oxidoreductase [Arabidopsis thaliana] (TAIR:AT2G37770.2); similar to Aldose reductase (AR) (Aldehyde reductase) (GB:P23901); contains InterPro domain Aldo/keto reductase; (InterPro:IPR001395)",69.78,321,7e-133,470,99.0625
"279","Solyc09g018010.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Solyc09g056390.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Solyc09g059170.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Solyc09g060110.2.1","Pto-like, Serine/threonine kinase protein, resistance protein","AT5G48740",NA,"leucine-rich repeat family protein / protein kinase family protein; similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G67720.1); similar to Protein kinase; Hydroxymethylglutaryl-coenzyme A reductase [Medicago truncatula] (GB:ABE88840.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",64.05,893,0,1090,98.45303867
"283","Solyc09g064500.2.1","Photosystem II reaction center psb28 protein (AHRD V1 ***- C6SZM2_SOYBN); contains Interpro domain(s)  IPR005610  Photosystem II protein Psb28, class 1 ","AT4G28660","PSB28","Similar to PsbW subunit of photosystem II.",59.12,181,3e-57,217,98.34254144
"284","Solyc09g064630.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Solyc09g064850.2.1","Glutathione peroxidase (AHRD V1 ***- B9T4A6_RICCO); contains Interpro domain(s)  IPR000889  Glutathione peroxidase ","AT2G48150","ATGPX4","Encodes glutathione peroxidase.",72.46,167,8e-71,262,97.07602339
"286","Solyc09g065910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Solyc09g072830.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","Solyc09g082650.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","Solyc09g082980.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Solyc09g083150.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Solyc09g083190.2.1","Genomic DNA chromosome 5 P1 clone MQD19 (AHRD V1 ***- Q9FG89_ARATH)","AT5G43750","NDH18","similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD88171.1)",55.05,218,7e-66,246,96.77419355
"292","Solyc09g083210.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Solyc09g083440.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","Solyc09g084470.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Solyc09g084480.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Solyc09g089850.2.1","UPF0497 membrane protein At3g23200 (AHRD V1 ***- U497J_ARATH); contains Interpro domain(s)  IPR006702  Uncharacterised protein family UPF0497, trans-membrane plant ","AT3G23200",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G53850.1); similar to Os09g0249400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062672.1); similar to Protein of unknown function DUF588 [Medicago truncatula] (GB:ABE82916.1); similar to Os01g0847300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044796.1); contains InterPro domain Protein of unknown function DUF588; (InterPro:IPR006702)",69.77,129,1e-41,165,83.66013072
"297","Solyc09g090390.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Solyc09g091260.2.1","Receptor like kinase, RLK","AT5G63930",NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G33170.1); similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT1G34110.1); similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G17230.1); similar to Leucine Rich Repeat family protein [Solanum demissum] (GB:AAT40539.2); similar to Receptor-like protein kinase precursor (GB:P93194); similar to putative LRR receptor-like kinase [Oryza sativa (japonica cultivar-group)] (GB:BAC84715.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",64.35,1066,0,1246,95.4012624
"299","Solyc09g091270.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Solyc09g092720.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","Solyc09g092760.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","Solyc09g097770.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","Solyc09g097780.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","Solyc10g005180.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Solyc10g005400.2.1","Inositol oxygenase (AHRD V1 **** B9XK04_9BACT); contains Interpro domain(s)  IPR007828  Protein of unknown function DUF706 ","AT1G14520","MIOX1","Encodes MIOX1.  Belongs to  myo-inositol oxygenase gene family.",72.55,306,3e-124,441,84.9002849
"306","Solyc10g005500.2.1","Cation diffusion facilitator 9 (AHRD V1 **-- Q84ND5_STYHA); contains Interpro domain(s)  IPR002524  Cation efflux protein ","AT1G16310",NA,"cation efflux family protein; similar to cation efflux family protein [Arabidopsis thaliana] (TAIR:AT1G79520.1); similar to cation diffusion facilitator 9 [Stylosanthes hamata] (GB:AAO38708.1); contains InterPro domain Cation efflux protein; (InterPro:IPR002524)",71.32,394,2e-160,561,94.43099274
"307","Solyc10g005650.2.1","Peroxisomal targeting signal 1 receptor (AHRD V1 **** Q9ZTK6_TOBAC); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical ","AT5G56290","ATPEX5","Encodes the peroxisomal targeting signal type 1 receptor that facilitates peroxisomal protein translocation. It recognizes proteins with the PTS1 consensus sequence (tripeptide SKL or a conserved variant) at the extreme C terminus.  The protein has several domains, including C-terminal tetratricopeptide repeat motifs which act in binding the C-terminal \SKL\"" targeting signal.  The mechanism of transport has been worked out in other organisms:  The receptor recognizes and binds cytosolic PTS1-containing proteins.  The PEX5-PTS1 complex binds a PEX14/PEX13 receptor complex at the peroxisome membrane and is translocated into the peroxisome matrix in a process dependent on PEX2,PEX10, and PEX12.  In the peroxisome matrix, PEX5 releases its cargo and is recycled to the cytosol in a process dependent on PEX1, PEX4, PEX6 and PEX22.  It is also involved, in conjunction with PEX7, in PTS1- and PTS2-dependent peroxisomal protein import.  RNAi experiments suggest that PEX5 is necessary for the maintenance of both glyoxysomal and leaf peroxisomal functions.""",69.25,748,0,1004,99.73154362
"308","Solyc10g005900.2.1","General transcription factor IIH subunit 1 (AHRD V1 ***- TF2H1_DICDI); contains Interpro domain(s)  IPR013089  Kelch related ","AT1G55750",NA,"transcription factor-related; similar to transcription factor-related [Arabidopsis thaliana] (TAIR:AT3G61420.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE86684.1); similar to Os08g0338200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061583.1); contains InterPro domain BSD; (InterPro:IPR005607)",57.57,601,0,654,98.19376026
"309","Solyc10g007830.1.1","LRR receptor-like serine/threonine-protein kinase, RLP","AT2G42800","AtRLP29","leucine-rich repeat family protein; similar to TMM (TOO MANY MOUTHS), protein binding [Arabidopsis thaliana] (TAIR:AT1G80080.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAS72353.1); similar to putative leucine-rich repeat protein [Oryza sativa (japonica cultivar-group)] (GB:AAT47071.1); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)",64.52,389,8e-118,420,86.00451467
"310","Solyc10g008120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","Solyc10g008520.2.1","Auxin-responsive GH3-like (AHRD V1 ***- Q0GUM1_ARATH); contains Interpro domain(s)  IPR004993  GH3 auxin-responsive promoter ","AT4G03400","DFL2","Encodes a GH3-related gene involved in red light-specific hypocotyl elongation.  Analysis of sense and antisense transgenic plants suggests that DFL2 is located downstream of red light signal transduction and determines the degree of hypocotyl elongation.",67.29,590,0,848,97.18076285
"312","Solyc10g008790.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","Solyc10g009380.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Solyc10g012230.1.1","Ycf2 (AHRD V1 ***- D2KLP5_OLEEU); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 ","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",83.33,168,4e-78,286,97.66081871
"315","Solyc10g037880.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","Solyc10g045240.1.1","Beta-glucosidase D4 (AHRD V1 ***- B2ZUU0_LOTJA); contains Interpro domain(s)  IPR001360  Glycoside hydrolase, family 1 ","AT2G44480","BGLU17","glycosyl hydrolase family 1 protein; similar to glycosyl hydrolase family 1 protein [Arabidopsis thaliana] (TAIR:AT2G44450.1); similar to Glycoside hydrolase, family 1 [Medicago truncatula] (GB:ABE86373.1); contains InterPro domain 6-phospho-beta-galactosidase, eukaryotic; (InterPro:IPR011580); contains InterPro domain Glycoside hydrolase, family 1; (InterPro:IPR001360)",56.58,479,8e-171,597,93.17738791
"317","Solyc10g047420.1.1","NAD(P)H-quinone oxidoreductase chain 4, chloroplastic (AHRD V1 ***- NU4C_SOLTU)","ATCG01050","NDHD","Represents a plastid-encoded subunit of a NAD(P)H dehydrogenase complex.  Its mRNA is edited at four positions.  Translation data is not available for this gene.",82.52,103,2e-36,146,84.29752066
"318","Solyc10g055560.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Solyc10g074440.1.1","Endochitinase (Chitinase) (AHRD V1 **** Q43184_SOLTU); contains Interpro domain(s)  IPR016283  Glycoside hydrolase, family 19 ","AT3G12500","ATHCHIB","encodes a basic chitinase involved in ethylene/jasmonic acid mediated signalling pathway during systemic acquired resistance based on expression analyses.",66.89,296,1e-108,389,91.33126935
"320","Solyc10g076730.1.1","Pectinesterase (AHRD V1 ***- A9NW72_PICSI); contains Interpro domain(s)  IPR006501  Pectinesterase inhibitor ","AT2G01610",NA,"invertase/pectin methylesterase inhibitor family protein; similar to invertase/pectin methylesterase inhibitor family protein [Arabidopsis thaliana] (TAIR:AT1G14890.1); similar to pectin methylesterase inhibitor isoform [Solanum phureja] (GB:ABG49144.1); contains InterPro domain Plant invertase/pectin methylesterase inhibitor; (InterPro:IPR007186); contains InterPro domain Pectinesterase inhibitor; (InterPro:IPR006501)",53.71,175,1e-47,186,76.77725118
"321","Solyc10g078230.1.1","Cytochrome P450","AT2G40890","CYP98A3","encodes coumarate 3-hydroxylase (C3H), a P450-dependent monooxygenase. Involved in lignin biosynthesis and flavonoid biosynthesis.  Also affects the biosynthesis of coumarins such as scopoletin and scopolin as a branching-out-pathway from the phenylpropanoid acid level.",65.65,492,0,658,96.2745098
"322","Solyc10g078540.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","Solyc10g078570.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","Solyc10g078590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","Solyc10g078920.1.1","Thioredoxin-like 5 (AHRD V1 ***- A6N1I7_ORYSI); contains Interpro domain(s)  IPR013766  Thioredoxin domain ","AT5G06690","WCRKC1","(THIOREDOXIN-LIKE 5); thiol-disulfide exchange intermediate; Identical to Thioredoxin-like 5, chloroplast precursor [Arabidopsis Thaliana] (GB:Q9FG36;GB:Q9SWQ2;GB:Q9XFI2); similar to thioredoxin family protein [Arabidopsis thaliana] (TAIR:AT5G04260.1); similar to Thioredoxin-like 5, chloroplast precursor (GB:Q9FG36); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Thioredoxin-related; (InterPro:IPR006662); contains InterPro domain Thioredoxin domain 2; (InterPro:IPR006663); contains InterPro domain Thioredoxin domain; (InterPro:IPR013766); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335)",57.14,189,2e-59,225,98.93048128
"326","Solyc10g079700.1.1","Response regulator 6 (AHRD V1 ***- Q9FRY9_MAIZE); contains Interpro domain(s)  IPR001789  Signal transduction response regulator, receiver region ","AT3G57040","ARR9","response regulator ARR9, A two-component response regulator-like protein with a receiver domain with a conserved aspartate residue and a possible phosphorylation site and at the N-terminal half. Appears to interact with histidine kinase like genes ATHP3 and ATHP2",59.09,242,1e-70,262,99.16666667
"327","Solyc10g081720.1.1","Fasciclin-like arabinogalactan protein 14 (AHRD V1 ***- A9XTL9_GOSHI); contains Interpro domain(s)  IPR000782  FAS1 domain ","AT5G06390","FLA17","beta-Ig-H3 domain-containing protein / fasciclin domain-containing protein; Identical to Fasciclin-like arabinogalactan protein 17 precursor (FLA17) [Arabidopsis Thaliana] (GB:Q66GR0;GB:Q9FNG9); similar to beta-Ig-H3 domain-containing protein / fasciclin domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G52370.1); similar to beta-Ig-H3 domain-containing protein / fasciclin domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G11700.1); similar to beta-Ig-H3 domain-containing protein / fasciclin domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G35860.1); similar to Os03g0788600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051504.1); similar to fasciclin-like protein FLA26 [Triticum aestivum] (GB:ABI95416.1); contains InterPro domain Beta-Ig-H3/fasciclin; (InterPro:IPR000782)",72.41,453,3e-169,591,98.44444444
"328","Solyc10g082030.1.1","Peroxiredoxin (AHRD V1 **-- Q9FE12_PHAVU); contains Interpro domain(s)  IPR000866  Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen ","AT5G06290","2-Cys","2-cys peroxiredoxin, chloroplast, putative; similar to 2-cys peroxiredoxin, chloroplast (BAS1) [Arabidopsis thaliana] (TAIR:AT3G11630.1); similar to 2-Cys peroxiredoxin [Brassica napus] (GB:AAG30570.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen; (InterPro:IPR000866)",90.43,209,8e-111,396,77.23880597
"329","Solyc10g083170.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","Solyc10g085850.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Solyc10g086060.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Solyc10g086250.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","Solyc11g005190.1.1","WD-40 repeat protein (AHRD V1 **-- B7K999_CYAP7); contains Interpro domain(s)  IPR017986  WD40 repeat, region ","AT5G23730",NA,"nucleotide binding; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT5G52250.1); similar to putative COP1 [Oryza sativa (japonica cultivar-group)] (GB:BAD07933.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)",57.32,328,2e-110,395,88.36565097
"334","Solyc11g006300.1.1","3-oxo-5-alpha-steroid 4-dehydrogenase family protein (AHRD V1 ***- D7M7I5_ARALY); contains Interpro domain(s)  IPR001104  3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal ","AT5G16010",NA,"3-oxo-5-alpha-steroid 4-dehydrogenase family protein / steroid 5-alpha-reductase family protein; similar to ATTSC13/CER10/ECR/TSC13 (ENOYL-COA REDUCTASE), 3-oxo-5-alpha-steroid 4-dehydrogenase/ fatty acid elongase/ trans-2-enoyl-CoA reductase (NADPH) [Arabidopsis thaliana] (TAIR:AT3G55360.1); similar to hypothetical protein DDBDRAFT_0190926 [Dictyostelium discoideum AX4] (GB:XP_646664.1); similar to Os07g0162100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058945.1); contains InterPro domain 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal; (InterPro:IPR001104)",56.09,271,1e-85,312,98.53479853
"335","Solyc11g008480.1.1","Photosystem II oxygen evolving complex protein PsbP (AHRD V1 *-*- A0ZMM6_NODSP); contains Interpro domain(s)  IPR016123  Mog1/PsbP, alpha/beta/alpha sandwich ","AT3G05410",NA,"similar to hypothetical protein MtrDRAFT_AC161241g13v1 [Medicago truncatula] (GB:ABE86659.1)",59.78,271,2e-89,325,89.26174497
"336","Solyc11g008980.1.1","Os02g0726600 protein (Fragment) (AHRD V1 **-- Q0DXY2_ORYSJ)","AT2G47840",NA,"tic20 protein-related; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G55710.1); similar to Os02g0726600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047992.1); similar to Profilin (ISS) [Ostreococcus tauri] (GB:CAL54954.1)",64.78,159,1e-45,179,76.58536585
"337","Solyc11g012680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Solyc11g012700.1.1","Oligopeptide transporter 9 (AHRD V1 ***- B6SVF4_MAIZE); contains Interpro domain(s)  IPR004648  Tetrapeptide transporter, OPT1/isp4 ","AT4G16370","ATOPT3","oligopeptide transporter",84.69,725,0,1280,95.76719577
"339","Solyc11g013470.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Solyc11g027650.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","Solyc11g044600.1.1","NAD(P)H-quinone oxidoreductase chain 4, chloroplastic (AHRD V1 ***- NU4C_SOLTU)","ATCG01050","NDHD","Represents a plastid-encoded subunit of a NAD(P)H dehydrogenase complex.  Its mRNA is edited at four positions.  Translation data is not available for this gene.",79.34,121,2e-46,180,95.2
"342","Solyc11g051210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Solyc11g065980.1.1","U3 small nucleolar ribonucleoprotein protein IMP4 (AHRD V1 ***- D0N3A6_PHYIN); contains Interpro domain(s)  IPR007109  Brix domain ","AT1G63780","IMP4","Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies.",79.13,230,5e-110,393,83.82352941
"344","Solyc11g066520.1.1","Serine carboxypeptidase family protein expressed (AHRD V1 ***- Q10K92_ORYSJ); contains Interpro domain(s)  IPR001563  Peptidase S10, serine carboxypeptidase ","AT2G27920","SCPL51","SCPL51; serine carboxypeptidase; similar to SCPL48 (serine carboxypeptidase-like 48), serine carboxypeptidase [Arabidopsis thaliana] (TAIR:AT3G45010.1); similar to Serine carboxypeptidase family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF96395.1); contains InterPro domain Peptidase S10, serine carboxypeptidase; (InterPro:IPR001563)",66.97,442,3e-169,591,94.36008677
"345","Solyc11g066950.1.1","Stress responsive A/B barrel domain family protein (AHRD V1 ***- D7HD13_VIBCH); contains Interpro domain(s)  IPR013097  Stress responsive alpha-beta barrel ","AT5G22580",NA,"Identical to Protein At5g22580 [Arabidopsis Thaliana] (GB:Q9FK81); similar to stable protein 1-related [Arabidopsis thaliana] (TAIR:AT3G17210.1); similar to hypothetical protein [Cucumis melo] (GB:BAD93607.1); contains InterPro domain Stress responsive alpha-beta barrel; (InterPro:IPR013097); contains InterPro domain Dimeric alpha-beta barrel; (InterPro:IPR011008)",62.38,101,2e-30,127,94.33962264
"346","Solyc11g068460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Solyc11g073090.1.1","Os07g0175100 protein (Fragment) (AHRD V1 ***- Q0D898_ORYSJ)","AT3G55350",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G63270.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABA95488.2); similar to Os11g0702700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068533.1); contains InterPro domain Trp repressor/replication initiator; (InterPro:IPR010921)",58.66,329,4e-116,414,99.39393939
"348","Solyc12g005060.1.1","ATP synthase gamma chain (AHRD V1 ***- C6TES6_SOYBN); contains Interpro domain(s)  IPR000131  ATPase, F1 complex, gamma subunit ","AT4G04640","ATPC1","One of two genes (with ATPC2) encoding the gamma subunit of Arabidopsis chloroplast ATP synthase.",64.53,344,3e-116,415,94
"349","Solyc12g005430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Solyc12g006970.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Solyc12g008650.1.1","Inositol oxygenase (AHRD V1 ***- A5FF81_FLAJ1); contains Interpro domain(s)  IPR007828  Protein of unknown function DUF706 ","AT4G26260","MIOX4","Encodes a myo-inositol oxygenase.",74.53,318,8e-136,479,99.37106918
"352","Solyc12g008800.1.1","MYB transcription factor (AHRD V1 ***- Q9LVS0_ARATH); contains Interpro domain(s)  IPR006447  Myb-like DNA-binding region, SHAQKYF class ","AT5G56840",NA,"DNA-binding family protein; similar to myb family transcription factor [Arabidopsis thaliana] (TAIR:AT3G16350.1); similar to Zinc finger, CCHC-type; Homeodomain-related [Medicago truncatula] (GB:ABE79223.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeodomain-like; (InterPro:IPR009057); contains InterPro domain Myb-like DNA-binding region, SHAQKYF class; (InterPro:IPR006447); contains InterPro domain Myb, DNA-binding; (InterPro:IPR001005); contains InterPro domain Zinc finger, CCHC-type; (InterPro:IPR001878)",51.76,170,1e-33,139,88.35978836
"353","Solyc12g011040.1.1","Lipoxygenase (AHRD V1 ***- O24370_SOLTU); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant ","AT3G45140","ATLOX2","Chloroplast lipoxygenase required for wound-induced jasmonic acid accumulation in Arabidopsis.Mutants are resistant to Staphylococcus aureus and accumulate salicylic acid upon infection.",56.95,799,0,927,88.12989922
"354","Solyc12g019000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Solyc12g019320.1.1","Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_ENTS8); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ","AT3G26590",NA,"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G12950.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT5G38030.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G23300.1); similar to integral membrane protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87151.1); similar to Os08g0550200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062445.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)",59.27,491,2e-157,552,97.41550696
